road_link_id,from_node_id,to_node_id,volume,travel_time
1,1,547,4854.000,0.862682
2,2,548,6581.000,0.862710
3,3,549,9940.000,0.862880
4,4,550,9272.000,0.862829
5,5,551,16986.000,0.864464
6,6,552,6268.000,0.862703
7,7,553,9692.000,0.862860
8,8,554,9070.000,0.862816
9,9,555,6524.000,0.862709
10,10,556,13643.000,0.863417
11,11,557,10384.000,0.862921
12,12,558,6799.000,0.862716
13,13,559,9192.000,0.862824
14,14,560,14547.000,0.863635
15,15,561,8707.000,0.862794
16,16,562,10067.000,0.862891
17,17,563,8887.000,0.862804
18,18,564,9036.000,0.862814
19,19,565,2433.000,0.862671
20,20,566,7490.000,0.862738
21,21,567,4506.000,0.862679
22,22,568,3205.000,0.862672
23,23,569,12414.000,0.863182
24,24,570,5784.000,0.862694
25,25,571,5767.000,0.862694
26,26,572,12721.000,0.863234
27,27,573,7554.000,0.862740
28,28,574,8521.000,0.862784
29,29,575,14380.000,0.863592
30,30,576,5209.000,0.862686
31,31,577,7649.000,0.862744
32,32,578,7717.000,0.862746
33,33,579,4525.000,0.862679
34,34,580,6278.000,0.862704
35,35,581,4962.000,0.862683
36,36,582,5861.000,0.862695
37,37,583,1024.000,0.862670
38,38,584,2012.000,0.862670
39,39,585,6520.000,0.862709
40,40,586,1698.000,0.862670
41,41,587,7825.000,0.862751
42,42,588,1939.000,0.862670
43,43,589,5038.000,0.862684
44,44,590,6918.000,0.862719
45,45,591,6058.000,0.862699
46,46,592,6358.000,0.862705
47,47,593,2727.000,0.862671
48,48,594,4797.000,0.862681
49,49,595,3318.000,0.862673
50,50,596,4573.000,0.862679
51,51,597,1465.000,0.862670
52,52,598,1924.000,0.862670
53,53,599,4518.000,0.862679
54,54,600,1086.000,0.862670
55,55,601,1582.000,0.862670
56,56,602,4064.000,0.862676
57,57,603,1457.000,0.862670
58,58,604,5731.000,0.862693
59,59,605,5016.000,0.862684
60,60,606,4956.000,0.862683
61,61,607,5035.000,0.862684
62,62,608,5296.000,0.862687
63,63,609,3490.000,0.862673
64,64,610,8846.000,0.862802
65,65,611,3275.000,0.862673
66,66,612,6027.000,0.862698
67,67,613,3667.000,0.862674
68,68,614,6336.000,0.862705
69,69,615,6050.000,0.862699
70,70,616,4341.000,0.862678
71,71,617,3821.000,0.862675
72,72,618,7092.000,0.862725
73,73,619,7436.000,0.862736
74,74,620,2523.000,0.862671
75,75,621,2557.000,0.862671
76,76,622,5726.000,0.862693
77,77,623,7734.000,0.862747
78,78,624,6636.000,0.862712
79,79,625,3681.000,0.862674
80,80,626,10112.000,0.862895
81,81,627,8104.000,0.862763
82,82,628,5542.000,0.862690
83,83,629,4081.000,0.862676
84,84,630,6263.000,0.862703
85,85,631,13058.000,0.863297
86,86,632,5067.000,0.862684
87,87,633,5734.000,0.862693
88,88,634,4366.000,0.862678
89,89,635,2159.000,0.862670
90,90,636,2055.000,0.862670
91,91,637,6842.000,0.862717
92,92,638,1509.000,0.862670
93,93,639,4155.000,0.862676
94,94,640,315.000,0.862670
95,95,641,2560.000,0.862671
96,96,642,405.000,0.862670
97,97,643,6129.000,0.862700
98,98,644,8215.000,0.862768
99,99,645,4316.000,0.862677
100,100,646,3392.000,0.862673
101,101,647,2939.000,0.862672
102,102,648,3482.000,0.862673
103,103,649,1542.000,0.862670
104,104,650,2910.000,0.862672
105,105,651,806.000,0.862670
106,106,652,3663.000,0.862674
107,107,653,3435.000,0.862673
108,108,654,3543.000,0.862673
109,109,655,2812.000,0.862671
110,110,656,5478.000,0.862689
111,111,657,5256.000,0.862686
112,112,658,3456.000,0.862673
113,113,659,3572.000,0.862674
114,114,660,2017.000,0.862670
115,115,661,3832.000,0.862675
116,116,662,2207.000,0.862671
117,117,663,683.000,0.862670
118,118,664,4098.000,0.862676
119,119,665,1125.000,0.862670
120,120,666,1336.000,0.862670
121,121,667,3570.000,0.862674
122,122,668,1757.000,0.862670
123,123,669,4069.000,0.862676
124,124,670,1670.000,0.862670
125,125,671,2038.000,0.862670
126,126,672,378.000,0.862670
127,127,673,1947.000,0.862670
128,128,674,685.000,0.862670
129,129,675,3632.000,0.862674
130,130,676,2781.000,0.862671
131,131,677,4791.000,0.862681
132,132,678,3764.000,0.862674
133,133,679,4938.000,0.862683
134,134,680,3127.000,0.862672
135,135,681,5252.000,0.862686
136,136,682,6137.000,0.862701
137,137,683,2152.000,0.862670
138,138,684,1246.000,0.862670
139,139,685,1445.000,0.862670
140,140,686,937.000,0.862670
141,141,687,5064.000,0.862684
142,142,688,4878.000,0.862682
143,143,689,3860.000,0.862675
144,144,690,2882.000,0.862671
145,145,691,6982.000,0.862721
146,146,692,6726.000,0.862714
147,147,693,6030.000,0.862698
148,148,694,6410.000,0.862706
149,149,695,3928.000,0.862675
150,150,696,1278.000,0.862670
151,151,697,1485.000,0.862670
152,152,698,2240.000,0.862671
153,153,699,4187.000,0.862677
154,154,700,4861.000,0.862682
155,155,701,4249.000,0.862677
156,156,702,4123.000,0.862676
157,157,703,5629.000,0.862692
158,158,704,6009.000,0.862698
159,159,705,4332.000,0.862678
160,160,706,4851.000,0.862682
161,161,707,1546.000,0.862670
162,162,708,468.000,0.862670
163,163,709,275.000,0.862670
164,164,710,2274.000,0.862671
165,165,711,305.000,0.862670
166,166,712,2174.000,0.862670
167,167,713,947.000,0.862670
168,168,714,165.000,0.862670
169,169,715,395.000,0.862670
170,170,716,5025.000,0.862684
171,171,717,910.000,0.862670
172,172,718,2815.000,0.862671
173,173,719,429.000,0.862670
174,174,720,205.000,0.862670
175,175,721,1078.000,0.862670
176,176,722,678.000,0.862670
177,177,723,287.000,0.862670
178,178,724,2324.000,0.862671
179,179,725,1565.000,0.862670
180,180,726,209.000,0.862670
181,181,727,499.000,0.862670
182,182,728,2056.000,0.862670
183,183,729,1003.000,0.862670
184,184,730,1273.000,0.862670
185,185,731,795.000,0.862670
186,186,732,361.000,0.862670
187,187,733,804.000,0.862670
188,188,734,2780.000,0.862671
189,189,735,3343.000,0.862673
190,190,736,4678.000,0.862680
191,191,737,3529.000,0.862673
192,192,738,1099.000,0.862670
193,193,739,66.000,0.862670
194,194,740,1100.000,0.862670
195,195,741,770.000,0.862670
196,196,742,563.000,0.862670
197,197,743,620.000,0.862670
198,198,744,2273.000,0.862671
199,199,745,2803.000,0.862671
200,200,746,2368.000,0.862671
201,201,747,963.000,0.862670
202,202,748,1498.000,0.862670
203,203,749,1346.000,0.862670
204,204,750,1789.000,0.862670
205,205,751,1827.000,0.862670
206,206,752,593.000,0.862670
207,207,753,1828.000,0.862670
208,208,754,1371.000,0.862670
209,209,755,4274.000,0.862677
210,210,756,5877.000,0.862696
211,211,757,1905.000,0.862670
212,212,758,369.000,0.862670
213,213,759,27.000,0.862670
214,214,760,1254.000,0.862670
215,215,761,88.000,0.862670
216,216,762,1086.000,0.862670
217,217,763,1540.000,0.862670
218,218,764,1205.000,0.862670
219,219,765,3809.000,0.862675
220,220,766,4219.000,0.862677
221,221,767,2343.000,0.862671
222,222,768,2615.000,0.862671
223,223,769,699.000,0.862670
224,224,770,1244.000,0.862670
225,225,771,902.000,0.862670
226,226,772,1915.000,0.862670
227,227,773,888.000,0.862670
228,228,774,2025.000,0.862670
229,229,775,2191.000,0.862670
230,230,776,2802.000,0.862671
231,231,777,3052.000,0.862672
232,232,778,3736.000,0.862674
233,233,779,3838.000,0.862675
234,234,780,784.000,0.862670
235,235,781,177.000,0.862670
236,236,782,250.000,0.862670
237,237,783,623.000,0.862670
238,238,784,186.000,0.862670
239,239,785,383.000,0.862670
240,240,786,257.000,0.862670
241,241,787,1049.000,0.862670
242,242,788,239.000,0.862670
243,243,789,476.000,0.862670
244,244,790,1666.000,0.862670
245,245,791,718.000,0.862670
246,246,792,1046.000,0.862670
247,247,793,884.000,0.862670
248,248,794,276.000,0.862670
249,249,795,2146.000,0.862670
250,250,796,419.000,0.862670
251,251,797,168.000,0.862670
252,252,798,479.000,0.862670
253,253,799,1173.000,0.862670
254,254,800,770.000,0.862670
255,255,801,229.000,0.862670
256,256,802,349.000,0.862670
257,257,803,1253.000,0.862670
258,258,804,1475.000,0.862670
259,259,805,2756.000,0.862671
260,260,806,1326.000,0.862670
261,261,807,1087.000,0.862670
262,262,808,1200.000,0.862670
263,263,809,765.000,0.862670
264,264,810,197.000,0.862670
265,265,811,17.000,0.862670
266,266,812,48.000,0.862670
267,267,813,2969.000,0.862672
268,268,814,1748.000,0.862670
269,269,815,1176.000,0.862670
270,270,816,835.000,0.862670
271,271,817,312.000,0.862670
272,272,818,425.000,0.862670
273,273,819,1214.000,0.862670
274,274,820,95.000,0.862670
275,275,821,1100.000,0.862670
276,276,822,384.000,0.862670
277,277,823,1206.000,0.862670
278,278,824,914.000,0.862670
279,279,825,1138.000,0.862670
280,280,826,480.000,0.862670
281,281,827,201.000,0.862670
282,282,828,59.000,0.862670
283,283,829,1762.000,0.862670
284,284,830,300.000,0.862670
285,285,831,461.000,0.862670
286,286,832,185.000,0.862670
287,287,833,3237.000,0.862672
288,288,834,5045.000,0.862684
289,289,835,826.000,0.862670
290,290,836,597.000,0.862670
291,291,837,656.000,0.862670
292,292,838,543.000,0.862670
293,293,839,451.000,0.862670
294,294,840,490.000,0.862670
295,295,841,664.000,0.862670
296,296,842,1051.000,0.862670
297,297,843,743.000,0.862670
298,298,844,326.000,0.862670
299,299,845,713.000,0.862670
300,300,846,256.000,0.862670
301,301,847,337.000,0.862670
302,302,848,122.000,0.862670
303,303,849,1412.000,0.862670
304,304,850,536.000,0.862670
305,305,851,1219.000,0.862670
306,306,852,141.000,0.862670
307,307,853,244.000,0.862670
308,308,854,261.000,0.862670
309,309,855,714.000,0.862670
310,310,856,40.000,0.862670
311,311,857,36.000,0.862670
312,312,858,349.000,0.862670
313,313,859,136.000,0.862670
314,314,860,376.000,0.862670
315,315,861,34.000,0.862670
316,316,862,596.000,0.862670
317,317,863,111.000,0.862670
318,318,864,847.000,0.862670
319,319,865,835.000,0.862670
320,320,866,2644.000,0.862671
321,321,867,297.000,0.862670
322,322,868,400.000,0.862670
323,323,869,67.000,0.862670
324,324,870,128.000,0.862670
325,325,871,42.000,0.862670
326,326,872,50.000,0.862670
327,327,873,34.000,0.862670
328,328,874,428.000,0.862670
329,329,875,491.000,0.862670
330,330,876,171.000,0.862670
331,331,877,1235.000,0.862670
332,332,878,722.000,0.862670
333,333,879,46.000,0.862670
334,334,880,129.000,0.862670
335,335,881,454.000,0.862670
336,336,882,21.000,0.862670
337,337,883,17.000,0.862670
338,338,884,241.000,0.862670
339,339,885,48.000,0.862670
340,340,886,454.000,0.862670
341,341,887,42.000,0.862670
342,342,888,210.000,0.862670
343,343,889,78.000,0.862670
344,344,890,108.000,0.862670
345,345,891,500.000,0.862670
346,346,892,2162.000,0.862670
347,347,893,259.000,0.862670
348,348,894,300.000,0.862670
349,349,895,93.000,0.862670
350,350,896,184.000,0.862670
351,351,897,1675.000,0.862670
352,352,898,573.000,0.862670
353,353,899,253.000,0.862670
354,354,900,211.000,0.862670
355,355,901,160.000,0.862670
356,356,902,13544.000,0.863395
357,357,903,11412.000,0.863036
358,358,904,4004.000,0.862676
359,359,905,5196.000,0.862686
360,360,906,4091.000,0.862676
361,361,907,863.000,0.862670
362,362,908,2531.000,0.862671
363,363,909,517.000,0.862670
364,364,910,431.000,0.862670
365,365,911,810.000,0.862670
366,366,912,171.000,0.862670
367,367,913,2319.000,0.862671
368,368,914,1025.000,0.862670
369,369,915,267.000,0.862670
370,370,916,539.000,0.862670
371,371,917,507.000,0.862670
372,372,918,526.000,0.862670
373,373,919,1108.000,0.862670
374,374,920,1384.000,0.862670
375,375,921,773.000,0.862670
376,376,922,5384.000,0.862688
377,377,923,1507.000,0.862670
378,378,924,129.000,0.862670
379,379,925,1147.000,0.862670
380,380,926,315.000,0.862670
381,381,927,1876.000,0.862670
382,382,928,1555.000,0.862670
383,383,929,699.000,0.862670
384,384,930,0.000,0.862670
385,385,931,130.000,0.862670
386,386,932,15.000,0.862670
387,387,933,5736.000,0.862693
388,388,390,1310.774,12.082347
389,388,391,1197.111,6.370230
390,388,708,224.021,1.813703
391,388,802,100.614,4.426184
392,389,390,64.157,4.700572
393,389,801,144.467,7.509702
394,389,914,192.668,3.301917
395,390,388,1177.099,12.069918
396,390,389,57.832,4.700568
397,390,925,1287.000,7.079572
398,391,388,1253.189,6.372853
399,391,392,1217.110,4.568700
400,391,709,99.432,1.269330
401,391,715,131.695,4.716373
402,392,391,1213.438,4.568580
403,392,393,1275.952,2.707745
404,392,713,329.284,1.677954
405,392,717,490.495,1.618592
406,393,392,1194.727,2.706090
407,393,394,1501.182,3.115392
408,393,712,1846.710,2.741030
409,393,716,2002.579,0.622895
410,394,393,1079.986,3.112616
411,394,395,2138.439,2.269151
412,394,584,377.413,5.004842
413,394,601,607.466,0.746186
414,395,394,1229.189,2.259057
415,395,396,1864.387,3.366955
416,395,584,717.747,3.874887
417,395,600,820.969,0.830067
418,396,395,707.304,3.357422
419,396,397,1864.387,1.958613
420,397,396,707.304,1.953067
421,397,398,1826.831,2.183100
422,397,588,781.510,2.502728
423,397,604,2818.301,1.233829
424,398,397,472.616,2.177306
425,398,399,2679.677,0.635802
426,398,400,730.415,1.955857
427,398,403,1608.987,2.806689
428,399,398,1006.179,0.628184
429,399,537,5228.175,4.639865
430,399,604,4218.926,1.732893
431,399,609,4720.566,1.406314
432,400,398,1373.184,1.956394
433,400,401,399.524,3.455551
434,400,587,949.096,2.976060
435,400,609,708.350,4.022915
436,401,400,1180.015,3.457138
437,401,402,0.000,1.500400
438,401,585,2350.849,1.004007
439,401,590,4170.471,2.298173
440,402,401,0.000,1.500400
441,403,398,1285.500,2.806281
442,403,404,2160.987,3.010026
443,403,606,1648.966,1.466669
444,403,611,2356.241,3.690702
445,404,403,1820.826,3.007295
446,404,405,4339.106,0.995048
447,404,675,2157.712,1.548673
448,404,680,5614.780,1.872823
449,405,404,3682.647,0.957509
450,405,406,901.883,2.187007
451,405,488,4639.231,1.058780
452,406,405,2632.539,2.211865
453,406,407,987.794,3.051307
454,406,677,2315.400,0.864350
455,406,682,3380.435,2.737548
456,407,406,1872.653,3.059614
457,407,408,1215.429,2.945382
458,407,687,2999.060,0.826249
459,407,692,6220.821,2.765025
460,408,407,1874.514,2.952563
461,408,409,1335.125,1.915930
462,408,689,1791.455,1.150817
463,408,694,3211.004,4.199695
464,409,408,2105.824,1.923505
465,409,410,1072.776,3.581478
466,409,538,1836.460,1.412134
467,409,539,5140.667,2.982918
468,410,409,2711.547,3.626792
469,410,411,775.721,2.992573
470,410,690,2126.998,3.351531
471,410,700,2744.512,0.975607
472,411,410,1895.352,3.030079
473,411,412,406.658,2.938230
474,411,685,2454.381,2.931350
475,411,695,2787.369,0.641309
476,412,411,1188.399,2.944008
477,412,413,406.658,2.872908
478,413,412,1188.399,2.878558
479,413,414,462.734,2.808779
480,413,730,2126.341,3.208213
481,413,734,1939.191,0.627234
482,414,413,869.427,2.810254
483,414,415,235.835,4.373764
484,414,731,1195.329,3.207141
485,414,735,1735.137,0.642630
486,415,414,630.497,4.374441
487,415,416,334.727,6.155037
488,415,727,230.399,4.244662
489,415,733,469.994,1.756416
490,416,415,831.252,6.157897
491,416,417,334.699,5.594140
492,416,726,143.110,2.045098
493,416,732,107.649,3.951375
494,417,416,721.119,5.595582
495,417,732,253.545,8.197214
496,417,913,330.287,3.127147
497,417,926,210.000,6.520173
498,418,419,1547.899,5.514167
499,418,921,940.459,2.355126
500,418,922,956.362,4.286325
501,418,923,1323.000,10.399341
502,419,418,1220.196,5.509510
503,419,420,1621.110,4.821959
504,419,739,230.985,3.413018
505,419,743,342.277,1.628342
506,420,419,1170.434,4.816148
507,420,421,2183.447,2.987096
508,420,751,869.201,2.503644
509,420,752,545.541,0.906979
510,421,420,1199.541,2.972366
511,421,422,3210.906,3.334899
512,421,753,1529.789,1.549819
513,421,754,963.925,1.849933
514,422,421,1292.233,3.254116
515,422,423,4074.788,2.994486
516,422,762,1146.330,0.768001
517,422,766,980.460,3.473471
518,423,422,1557.952,2.812621
519,423,424,3566.704,3.219386
520,423,764,1375.050,1.068476
521,423,767,949.465,3.922402
522,424,423,1356.334,3.101537
523,424,425,3901.754,3.238270
524,424,773,1268.672,0.947017
525,424,777,896.220,3.652196
526,425,424,1420.666,3.070639
527,425,426,4445.840,1.679953
528,425,775,2020.489,1.705907
529,425,779,2194.766,2.113746
530,426,425,1781.832,1.539656
531,426,427,2653.336,1.002104
532,426,441,2063.027,4.421720
533,427,426,1309.653,0.957608
534,427,428,603.637,3.242620
535,427,594,5549.317,0.788714
536,427,779,1754.134,2.575843
537,428,427,210.854,3.242196
538,428,429,246.251,0.682002
539,428,431,1083.209,0.955115
540,429,428,560.037,0.682067
541,429,430,0.000,0.600780
542,429,593,3757.237,1.017224
543,429,778,1585.486,2.398193
544,430,429,0.000,0.600780
545,431,428,376.640,0.954805
546,431,432,1492.868,3.224730
547,431,593,1573.456,0.684449
548,431,597,1377.264,2.433660
549,432,431,881.760,3.221357
550,432,433,1630.848,2.383820
551,432,595,2113.242,1.678244
552,432,599,2253.495,1.578300
553,433,432,756.331,2.379967
554,433,434,1759.417,2.016707
555,433,616,2240.018,2.800658
556,433,617,1976.594,0.764545
557,434,433,1094.387,2.012773
558,434,435,1507.532,2.609150
559,434,618,2548.022,3.173295
560,434,619,3651.637,0.639449
561,435,434,1352.286,2.608011
562,435,436,2700.352,1.808538
563,435,552,4692.127,1.541951
564,435,554,4875.281,2.124395
565,436,435,2585.677,1.804907
566,436,437,1845.299,2.763489
567,436,496,4912.475,0.965537
568,437,436,2225.258,2.772038
569,437,438,3722.016,3.974683
570,437,554,2866.056,1.077999
571,437,556,3648.526,3.666436
572,438,437,3807.153,3.991254
573,438,439,2040.115,2.205130
574,438,535,1078.699,7.091777
575,438,536,2476.718,1.876040
576,438,540,3828.848,1.830248
577,439,438,3431.484,2.269076
578,439,440,1383.293,2.320037
579,439,614,5355.472,2.560576
580,439,615,6105.703,0.901286
581,440,439,3029.606,2.364867
582,440,441,799.125,2.440999
583,440,612,2502.549,3.197671
584,440,613,2455.096,1.156496
585,441,426,742.702,4.402901
586,441,440,2214.888,2.454857
587,441,591,4009.264,1.927179
588,441,596,4982.370,1.403144
589,442,443,575.013,3.929129
590,442,898,85.554,6.251744
591,442,899,68.852,1.544483
592,442,929,617.000,32.886566
593,443,442,482.180,3.928912
594,443,444,615.423,4.529459
595,443,897,832.435,2.173370
596,443,898,287.412,3.884226
597,444,443,519.259,4.529139
598,444,445,615.423,5.430119
599,445,444,519.259,5.429734
600,445,446,614.390,6.812510
601,445,885,173.985,4.737091
602,445,886,149.836,1.642604
603,446,445,578.936,6.812305
604,446,447,835.661,6.290805
605,446,858,502.894,1.418823
606,446,859,89.338,4.744690
607,447,446,676.473,6.289056
608,447,448,537.288,4.322760
609,447,848,177.397,3.813352
610,447,849,496.708,2.161927
611,448,447,375.807,4.322486
612,448,449,725.114,2.989198
613,448,664,1199.304,2.758142
614,448,665,988.910,0.657618
615,449,448,502.100,2.989046
616,449,450,998.036,1.830436
617,449,662,920.940,2.651380
618,449,663,1026.622,0.689102
619,450,449,566.395,1.830045
620,450,451,1478.849,1.311234
621,450,453,1166.658,4.057734
622,450,508,1098.989,3.520782
623,451,450,852.703,1.309896
624,451,452,2554.265,2.021392
625,451,654,1559.827,2.009371
626,451,655,2349.162,1.236573
627,452,451,1586.348,2.003991
628,452,525,3294.692,2.217670
629,452,652,2572.688,2.167767
630,452,654,2580.506,1.137813
631,453,450,1548.729,4.061530
632,453,454,1058.356,9.144565
633,453,650,465.140,2.914518
634,453,841,513.133,0.868495
635,454,453,1315.536,9.160453
636,454,455,1172.087,3.004597
637,454,838,295.902,1.986978
638,454,840,365.872,1.203150
639,455,454,1305.159,3.007638
640,455,456,1246.407,2.935705
641,455,833,830.528,2.147321
642,455,835,785.810,1.185246
643,456,455,1374.297,2.939082
644,456,457,1353.125,3.194960
645,456,834,1479.745,1.970628
646,456,836,1204.624,1.135062
647,457,456,1679.139,3.209593
648,457,458,1218.134,1.585963
649,457,829,561.138,3.095979
650,457,831,785.441,0.720934
651,458,457,1695.093,1.595540
652,458,459,1531.620,1.372610
653,458,467,781.428,5.619394
654,458,468,1507.139,3.104720
655,459,458,2077.088,1.376924
656,459,460,1579.971,5.078247
657,459,832,258.702,1.273774
658,459,845,92.095,3.638082
659,460,459,2069.404,5.139326
660,460,461,1597.348,6.828600
661,460,872,372.368,4.805172
662,460,875,265.584,1.099695
663,461,460,2028.042,6.899170
664,461,462,1564.065,5.831928
665,461,874,529.866,2.430335
666,461,877,324.227,3.937158
667,462,461,1892.745,5.871622
668,462,873,31.418,3.261080
669,462,876,89.858,2.740255
670,462,927,1529.000,7.769013
671,463,464,1555.000,4.187551
672,463,928,1716.000,16.798346
673,464,463,1716.000,4.199304
674,464,465,1543.968,7.852593
675,464,883,25.141,2.788040
676,464,884,21.275,3.361650
677,465,464,1698.808,7.873245
678,465,466,1512.663,6.034266
679,465,862,339.825,4.474319
680,465,881,238.987,1.543195
681,466,465,1442.509,6.028831
682,466,467,883.224,5.738789
683,466,855,1179.332,2.104367
684,466,862,323.941,3.972040
685,467,458,1110.835,5.625850
686,467,466,678.498,5.736515
687,467,845,907.875,2.210211
688,467,855,833.305,3.799342
689,468,458,1109.221,3.093464
690,468,469,1633.546,3.206955
691,468,829,575.029,1.666790
692,468,830,504.293,1.506964
693,469,468,1192.837,3.190734
694,469,470,1699.717,2.968401
695,469,819,356.804,0.659840
696,469,824,301.179,3.541204
697,470,469,1173.220,2.949415
698,470,471,1909.784,4.199519
699,470,817,293.712,0.613724
700,470,822,195.266,3.196657
701,471,470,1211.689,4.153340
702,471,472,2248.448,3.253642
703,471,815,302.943,3.242240
704,471,816,384.678,0.657017
705,472,471,1249.199,3.180313
706,472,473,3767.924,1.630433
707,472,813,660.214,1.871878
708,472,815,1020.364,1.449003
709,473,472,1570.905,1.557473
710,473,474,1375.167,2.992186
711,473,475,2880.419,2.971850
712,473,707,844.473,4.146050
713,473,813,872.964,0.809464
714,474,473,466.421,2.989654
715,474,538,2012.658,3.003271
716,474,701,1986.823,0.833453
717,474,706,3336.601,2.712138
718,475,473,1161.058,2.924825
719,475,476,1541.623,1.530732
720,475,706,1347.243,2.527827
721,475,707,1374.819,1.182317
722,476,475,600.857,1.528708
723,476,477,2883.863,3.439880
724,476,705,1920.332,2.315088
725,476,707,1610.667,1.192378
726,477,476,1421.990,3.387030
727,477,478,4075.895,2.350312
728,477,503,2733.136,0.796718
729,477,504,1159.224,0.873523
730,478,477,1681.041,2.298581
731,478,479,3988.582,3.083563
732,478,633,4333.043,2.084862
733,478,703,4272.394,1.385745
734,479,478,1454.769,3.020486
735,479,480,3251.029,1.184374
736,479,629,3053.494,2.598246
737,479,693,5134.980,2.206311
738,480,479,2157.447,1.175496
739,480,481,1799.290,1.297265
740,480,483,3160.162,1.561502
741,480,484,4472.783,1.974336
742,480,486,4400.781,1.954654
743,481,480,1672.785,1.296442
744,481,482,0.000,0.488000
745,481,483,3509.119,1.113702
746,481,691,2686.086,2.319251
747,482,481,0.000,0.488000
748,483,480,3010.804,1.555075
749,483,481,3107.012,1.108302
750,483,539,1664.518,3.082999
751,483,693,6749.960,0.800967
752,484,480,3861.965,1.897478
753,484,485,2749.037,3.030598
754,484,627,5857.693,1.972663
