road_link_id,from_node_id,to_node_id,volume,travel_time
755,484,629,2705.571,1.538141
756,485,484,2365.579,3.012089
757,485,489,2283.838,2.455932
758,485,626,5775.500,1.920541
759,485,628,3908.715,1.390754
760,486,480,4193.881,1.944190
761,486,535,4244.453,0.258369
762,486,627,7549.691,2.677605
763,486,691,5335.289,1.139714
764,487,488,1466.384,2.406568
765,487,535,3256.516,3.529251
766,487,681,3909.713,2.353179
767,487,682,3514.884,1.932429
768,488,405,2252.117,0.958733
769,488,487,3022.816,2.452070
770,488,680,3142.153,3.155750
771,488,682,3670.561,1.722908
772,489,485,2287.396,2.456031
773,489,490,1866.550,0.978897
774,489,630,3381.722,1.950891
775,489,631,2602.248,1.850085
776,490,489,1850.126,0.978863
777,490,491,1814.396,2.400654
778,490,557,3430.852,2.516403
779,490,631,4349.296,1.301383
780,491,490,777.790,2.398544
781,491,492,1409.620,2.635194
782,491,558,3850.765,2.390080
783,491,559,2788.304,0.740814
784,492,491,682.451,2.634368
785,492,493,3215.464,1.001930
786,492,561,4938.239,2.226718
787,492,562,3923.420,0.741063
788,493,492,2311.626,0.995393
789,493,494,6707.341,2.234375
790,493,497,5779.962,1.540368
791,493,562,9094.349,0.588828
792,493,564,8348.945,1.858108
793,494,493,7475.945,2.410839
794,494,495,4456.361,2.611345
795,494,561,6394.253,0.690665
796,494,563,8590.098,2.384507
797,495,494,6432.227,2.689292
798,495,496,3806.645,2.384130
799,495,551,4934.707,3.390747
800,495,560,4814.365,0.633615
801,496,436,4417.842,0.961148
802,496,495,5269.243,2.414558
803,496,553,5485.605,1.623037
804,496,556,6981.908,1.254121
805,497,493,8193.099,1.941530
806,497,498,5779.962,0.632974
807,498,497,8193.099,0.797821
808,498,499,1437.045,1.258837
809,498,533,4815.304,1.283061
810,499,498,1930.858,1.261745
811,499,500,1363.387,2.608081
812,499,567,10175.438,1.625446
813,499,569,6680.650,1.062324
814,500,499,2289.900,2.623116
815,500,501,1432.817,3.311436
816,500,566,6279.360,2.420841
817,500,570,4886.817,0.810981
818,501,500,2594.715,3.344077
819,501,502,710.487,3.192075
820,501,571,2985.882,1.139436
821,501,636,5276.633,1.202659
822,502,501,1695.321,3.198208
823,502,503,1037.562,3.330274
824,502,632,2139.387,2.661971
825,502,634,1479.834,1.811362
826,503,477,2531.707,0.795738
827,503,502,1900.059,3.333597
828,503,504,1808.387,0.366245
829,503,633,3159.865,3.069610
830,504,477,2293.635,0.875421
831,504,503,4592.447,0.376171
832,504,505,1673.817,3.230519
833,504,635,2152.351,0.712334
834,505,504,4114.488,3.306138
835,505,506,716.794,2.233850
836,505,634,3862.944,1.840298
837,505,639,2552.552,1.399191
838,506,505,1995.282,2.236775
839,506,507,803.422,3.580698
840,506,639,3779.354,0.904910
841,506,644,2472.859,2.434827
842,507,506,2123.984,3.597828
843,507,508,332.901,7.073921
844,507,578,607.841,5.177427
845,507,646,1540.371,0.318306
846,508,450,911.423,3.520133
847,508,507,1025.041,7.075775
848,508,509,1425.286,1.893854
849,509,508,1929.861,1.898278
850,509,510,1616.682,2.994521
851,509,659,3320.134,1.131760
852,509,667,2415.374,2.179509
853,510,509,1678.491,2.995315
854,510,511,1837.511,0.244668
855,510,658,2461.080,1.072039
856,510,666,1797.620,2.234015
857,511,510,1859.928,0.244701
858,511,512,1778.443,2.078979
859,511,521,147.216,2.867650
860,511,522,192.031,4.271741
861,512,511,1820.493,2.079467
862,512,513,1219.779,3.431412
863,512,661,1721.609,1.190259
864,512,670,574.679,3.424938
865,513,512,1363.367,3.432434
866,513,514,961.830,4.887104
867,513,902,2231.471,3.217998
868,513,905,925.049,5.902417
869,514,513,1021.675,4.887378
870,514,515,868.874,4.028401
871,514,903,1326.402,2.577420
872,514,905,1126.854,6.736986
873,515,514,1179.304,4.029720
874,515,516,335.775,5.287696
875,515,534,740.625,1.495880
876,515,544,531.709,0.305024
877,515,932,15.000,10.442600
878,516,515,417.620,5.287719
879,516,517,74.323,6.588280
880,516,903,2151.671,7.231646
881,516,906,1844.984,1.121312
882,517,516,169.853,6.588285
883,517,518,5.884,7.191020
884,517,908,245.376,1.642503
885,517,909,81.218,4.313351
886,518,517,20.444,7.191020
887,518,911,67.273,3.627320
888,518,912,50.926,2.166140
889,518,930,0.000,38.355801
890,519,520,0.000,0.682000
891,519,521,336.911,2.507698
892,519,668,1086.220,0.360332
893,519,670,747.671,3.219886
894,520,519,0.000,0.682000
895,521,511,294.337,2.867655
896,521,519,265.026,2.507693
897,521,666,704.023,0.798772
898,521,670,492.272,2.732747
899,522,511,25.278,4.271740
900,522,523,192.031,5.704722
901,523,522,25.278,5.704720
902,523,530,1077.998,2.074672
903,523,545,324.845,0.061000
904,524,525,984.463,2.945134
905,524,545,2031.715,3.730192
906,524,578,3121.445,2.788408
907,524,647,2147.593,0.805128
908,525,452,1849.336,2.162734
909,525,524,2374.078,2.966919
910,525,652,2911.313,1.085457
911,525,657,2627.043,2.263542
912,526,527,2751.631,5.675974
913,526,528,4720.473,9.619167
914,526,541,1288.188,0.441091
915,526,546,1591.435,2.956989
916,527,526,3138.255,5.888841
917,527,542,626.779,0.613135
918,527,543,4318.314,4.934940
919,527,546,2073.188,3.306735
920,528,526,3796.488,9.023472
921,528,529,3355.735,1.319371
922,528,573,4825.491,3.151254
923,528,575,3102.192,1.208284
924,529,528,2528.297,1.309942
925,529,530,737.139,1.894977
926,529,531,6370.914,1.280489
927,530,523,233.840,2.074001
928,530,529,3055.858,1.908816
929,530,575,3955.692,2.662883
930,530,577,2640.356,0.827946
931,531,529,3224.758,1.135001
932,531,532,8514.020,2.022490
933,531,573,2851.045,0.793777
934,531,574,2872.737,2.402714
935,532,531,5124.812,1.484322
936,532,533,6251.475,1.378292
937,532,569,6049.388,1.922755
938,532,574,3681.212,1.784415
939,533,498,6734.628,1.439802
940,533,532,4056.704,1.249319
941,533,568,3916.783,1.573317
942,533,569,4883.746,0.970595
943,534,515,1035.675,1.497150
944,534,543,4702.019,4.400996
945,534,933,5356.000,11.131662
946,535,438,1937.042,7.099359
947,535,486,4324.747,0.258903
948,535,487,2317.880,3.504690
949,536,438,3665.537,1.939806
950,536,537,2076.092,2.961405
951,536,615,957.411,1.761608
952,537,399,2824.260,3.994457
953,537,536,3353.553,3.037755
954,537,608,2187.234,2.703103
955,537,610,8049.660,1.050231
956,538,409,4282.075,1.521927
957,538,474,638.819,2.991609
958,538,699,3968.157,0.717839
959,538,704,3440.377,3.391662
960,539,409,1826.980,2.561561
961,539,483,4612.931,3.411751
962,539,694,6671.207,1.698073
963,539,704,2487.016,2.161627
964,540,438,475.454,1.506667
965,540,583,6886.000,3.831946
966,540,622,900.061,2.048486
967,541,526,1343.797,0.441314
968,541,582,3260.641,4.177900
969,541,902,2065.045,4.036088
970,542,527,1196.570,0.614296
971,542,902,8700.816,2.319341
972,542,903,5666.024,4.266564
973,543,527,4616.900,5.325223
974,543,534,4617.068,4.299399
975,543,903,552.115,0.906914
976,544,515,465.245,0.305014
977,544,903,3173.200,3.362559
978,544,904,2061.792,2.530457
979,545,523,1002.249,0.061015
980,545,524,733.835,3.715258
981,545,577,3821.889,2.064493
982,545,580,2598.464,1.134271
983,546,526,2073.188,2.992406
984,546,527,1591.435,3.267597
985,547,1,3330.000,0.862673
986,547,548,3090.905,1.563956
987,547,549,4749.848,2.825663
988,547,621,3246.062,1.612472
989,548,2,4762.000,0.862681
990,548,547,2735.840,1.476624
991,548,550,4765.549,2.815901
992,548,552,3374.995,3.020578
993,548,618,4987.474,2.010237
994,549,3,7577.000,0.862741
995,549,547,3771.041,2.558348
996,549,550,5239.541,1.858973
997,549,551,6649.356,3.126201
998,550,4,7765.000,0.862748
999,550,548,4154.087,2.778751
1000,550,549,4657.844,1.752066
1001,550,551,7563.568,3.435165
1002,550,552,2289.834,4.107337
1003,550,553,4648.761,2.708065
1004,550,560,4517.429,3.709872
1005,551,5,15053.000,0.863777
1006,551,495,3874.695,3.315661
1007,551,549,3889.245,3.112249
1008,551,550,5457.296,3.010079
1009,551,563,19112.710,2.498208
1010,552,6,6635.000,0.862712
1011,552,435,4637.741,1.531371
1012,552,548,2802.429,2.713595
1013,552,550,2189.717,3.969509
1014,552,553,7092.930,2.372022
1015,552,618,3627.738,2.761425
1016,552,619,6006.225,3.160974
1017,553,7,8294.000,0.862772
1018,553,496,5377.785,1.611284
1019,553,550,4567.463,2.649338
1020,553,552,7587.525,2.421793
1021,553,560,8178.201,2.620311
1022,554,8,7145.000,0.862726
1023,554,435,4889.096,2.128537
1024,554,437,2945.625,1.082745
1025,554,614,3687.225,3.583046
1026,554,619,3142.726,3.847068
1027,554,622,1903.841,4.192198
1028,554,625,5387.009,1.941207
1029,555,9,6277.000,0.862703
1030,555,556,5020.614,3.155663
1031,555,622,4342.909,3.543420
1032,555,624,7741.668,2.560534
1033,555,625,6745.795,1.115091
1034,556,10,10247.000,0.862908
1035,556,437,3863.778,3.755312
1036,556,496,8057.693,1.463497
1037,556,555,6728.144,3.360988
1038,556,557,7006.026,3.450548
1039,556,560,5798.388,3.722609
1040,556,624,1393.453,6.030742
1041,557,11,7990.000,0.862758
1042,557,490,2976.075,2.481272
1043,557,556,7243.960,3.533581
1044,557,558,6647.665,2.740932
1045,557,559,7008.499,3.762882
1046,557,624,2406.286,5.848240
1047,557,630,7120.938,1.844701
1048,558,12,6213.000,0.862702
1049,558,491,3570.431,2.378767
1050,558,557,5157.534,2.183158
1051,558,560,5607.678,3.138202
1052,558,561,5976.250,2.365624
1053,559,13,10098.000,0.862894
1054,559,491,2759.201,0.740660
1055,559,557,5611.183,3.134628
1056,559,562,10071.452,2.830386
1057,559,566,4210.829,2.170353
1058,559,631,2766.671,3.311561
1059,560,14,12364.000,0.863174
1060,560,495,6387.644,0.676800
1061,560,550,4104.956,3.362919
1062,560,553,7085.678,2.420193
1063,560,556,5264.475,3.373591
1064,560,558,5691.989,3.209016
1065,560,561,9649.756,2.677435
1066,561,15,9395.000,0.862838
1067,561,492,6226.055,2.272320
1068,561,494,9423.533,0.753470
1069,561,558,3535.473,2.326650
1070,561,560,7085.438,2.522486
1071,562,16,22062.000,0.867776
1072,562,492,2812.274,0.738124
1073,562,493,7915.285,0.583135
1074,562,559,5515.214,2.651951
1075,562,563,4293.000,1939.143677
1076,562,567,5730.682,1.480531
1077,563,17,21955.000,0.867678
1078,563,494,4353.556,2.216339
1079,563,551,11253.317,2.253813
1080,563,562,4142.000,1680.694458
1081,563,564,13410.071,1.531124
1082,564,18,17507.000,0.864695
1083,564,493,5442.430,1.833412
1084,564,563,14231.136,1.537044
1085,564,565,10393.855,1.551826
1086,565,19,4816.000,0.862682
1087,565,564,16779.405,1.943573
1088,565,568,6441.137,1.555065
1089,565,569,2510.307,3.049141
1090,566,20,6833.000,0.862717
1091,566,500,4927.747,1.876044
1092,566,559,5792.111,2.252584
1093,566,567,3535.918,2.644525
1094,566,631,2616.157,4.159573
1095,567,21,4722.000,0.862681
1096,567,499,5377.308,1.532834
1097,567,562,11030.234,1.626377
1098,567,566,2818.496,2.587504
1099,568,22,4611.000,0.862680
1100,568,533,3336.271,1.533480
1101,568,565,12889.843,1.842652
1102,568,574,5553.236,2.060920
1103,569,23,15077.000,0.863784
1104,569,499,11046.081,1.145477
1105,569,532,3797.579,1.527712
1106,569,533,5188.811,1.002573
1107,569,565,4830.151,3.177999
1108,569,570,4044.640,2.656827
1109,569,572,2492.334,3.861921
1110,569,573,2314.253,3.065634
1111,570,24,6613.000,0.862711
1112,570,500,6003.045,0.989750
1113,570,569,5755.809,2.706932
1114,570,571,2216.931,3.659820
1115,570,572,3251.740,2.553650
1116,571,25,6384.000,0.862706
1117,571,501,4738.098,1.217703
1118,571,570,2996.210,4.025938
1119,571,572,4648.665,3.255740
1120,571,631,2481.312,5.214633
1121,571,632,3064.724,4.318972
1122,571,634,1362.849,3.895159
1123,571,637,3275.038,2.389248
1124,572,26,12226.000,0.863152
1125,572,569,4053.588,4.722064
1126,572,570,6128.859,3.087696
1127,572,571,5786.435,3.489582
1128,572,573,5358.453,2.816821
1129,572,576,4336.940,2.403973
1130,572,637,2184.979,3.945912
1131,573,27,6064.000,0.862699
1132,573,528,4046.497,2.767174
1133,573,531,4732.391,1.117906
1134,573,569,6443.360,3.665051
1135,573,572,6121.231,2.945106
1136,573,577,2529.475,2.948257
1137,574,28,10148.000,0.862899
1138,574,531,1234.442,2.254791
1139,574,532,4738.585,1.915900
1140,574,568,12827.429,2.146894
1141,574,575,5769.092,2.938612
1142,575,29,12912.000,0.863269
1143,575,528,3784.639,1.283864
1144,575,530,2181.944,2.528772
1145,575,574,14089.364,3.195554
1146,575,580,2475.887,3.734862
1147,575,581,3639.073,2.625073
1148,576,30,4213.000,0.862677
1149,576,572,8085.153,2.671997
1150,576,577,1833.002,3.354535
1151,576,578,1428.394,3.576933
1152,576,637,3210.760,3.458084
1153,576,643,3288.363,2.015966
1154,577,31,4235.000,0.862677
1155,577,530,5888.666,1.054581
1156,577,545,2343.187,1.867494
1157,577,573,7033.713,3.542447
1158,577,576,2511.506,4.164980
1159,577,578,3454.235,2.525227
1160,578,32,4784.000,0.862681
1161,578,507,619.311,5.179046
1162,578,524,1576.528,2.748461
1163,578,576,2519.322,4.742720
1164,578,577,6992.585,2.732080
1165,578,579,1504.039,3.687842
1166,578,580,2339.735,3.401673
1167,578,643,6312.973,2.345442
1168,578,645,2589.680,3.165433
1169,579,33,3095.000,0.862672
1170,579,578,2040.937,4.091435
1171,579,580,4185.500,2.600015
1172,579,582,1703.836,4.272410
1173,579,647,2578.850,2.283305
1174,579,656,2344.156,3.687213
1175,580,34,4684.000,0.862680
1176,580,545,3456.690,1.197179
1177,580,575,4795.695,4.786993
1178,580,578,2508.559,3.514500
1179,580,579,2375.867,2.566601
1180,580,581,872.404,3.971925
1181,580,582,2663.829,3.810972
1182,581,35,3814.000,0.862675
1183,581,575,7080.234,2.643246
1184,581,580,715.157,3.797788
1185,581,582,2125.872,3.668118
1186,582,36,5771.000,0.862694
1187,582,541,2611.622,3.433784
1188,582,579,1647.352,4.164715
1189,582,580,2764.303,3.840123
1190,582,581,4261.786,3.721881
1191,582,660,2021.612,4.139935
1192,583,37,6886.000,0.862718
1193,583,540,1024.000,0.743611
1194,584,38,2146.000,0.862670
1195,584,394,325.875,4.901618
1196,584,395,706.429,3.874824
1197,584,586,1534.063,4.432096
1198,584,588,2233.165,4.990047
1199,584,605,819.867,5.317670
1200,584,710,317.682,4.716455
1201,584,712,840.356,4.728897
1202,584,768,384.067,5.978341
1203,584,808,108.106,6.272015
1204,585,39,4278.000,0.862677
1205,585,401,4921.405,1.068398
1206,585,586,946.092,3.054525
1207,585,587,4925.817,3.127513
1208,585,771,1132.528,3.059292
1209,586,40,850.000,0.862670
1210,586,584,799.796,4.418819
1211,586,585,2396.828,3.236403
1212,586,588,2012.174,2.936510
1213,586,772,897.429,2.871094
1214,587,41,10905.000,0.862975
1215,587,400,1005.129,3.483180
1216,587,585,2174.714,2.935580
1217,587,588,719.256,2.989093
1218,587,592,5831.691,3.148482
1219,587,604,4234.635,3.821832
1220,588,42,1140.000,0.862670
1221,588,397,2912.574,2.834294
1222,588,584,573.794,4.556926
1223,588,586,501.595,2.928670
1224,588,587,2557.142,3.003792
1225,589,43,6188.000,0.862702
1226,589,590,2265.499,3.018428
1227,589,591,5494.210,3.295242
1228,589,594,2183.782,4.902104
1229,589,775,1455.071,3.226601
1230,590,44,6668.000,0.862713
1231,590,401,2380.406,2.228681
1232,590,589,4104.488,3.300000
1233,590,592,6671.323,3.141251
1234,590,776,1620.552,3.112017
1235,591,45,5082.000,0.862684
1236,591,441,5410.676,2.056837
1237,591,589,3645.466,2.950001
1238,591,592,3066.067,3.096659
1239,591,608,2508.160,3.113062
1240,591,613,5700.739,3.419481
1241,592,46,6366.000,0.862705
1242,592,587,4490.127,2.967605
1243,592,590,3135.373,3.055032
1244,592,591,5052.468,3.378503
1245,592,608,4833.279,3.645021
1246,592,609,3130.366,3.852449
1247,593,47,4828.000,0.862682
1248,593,429,1419.700,1.000812
1249,593,431,1745.296,0.685708
1250,593,594,2167.319,2.933429
1251,593,595,3713.228,3.485174
1252,594,48,6588.000,0.862711
1253,594,427,2582.411,0.746669
1254,594,589,1990.378,4.290505
1255,594,593,3033.160,2.948825
1256,594,596,3752.539,4.003173
1257,595,49,3508.000,0.862673
1258,595,432,2372.585,1.685402
1259,595,593,2782.689,3.104167
1260,595,596,2355.980,2.955294
1261,595,612,1715.277,3.742318
1262,595,617,2830.695,4.282880
1263,596,50,5109.000,0.862685
1264,596,441,3676.396,1.337422
1265,596,594,3249.070,3.532246
1266,596,595,2842.242,3.054021
1267,596,612,3740.014,3.680010
1268,596,613,871.813,7.107811
1269,597,51,785.000,0.862670
1270,597,431,1109.963,2.430700
1271,597,599,2508.711,3.013386
1272,597,778,587.017,5.314510
1273,598,52,2416.000,0.862671
1274,598,599,1200.719,2.574770
1275,598,616,1069.652,2.125491
1276,598,620,1326.752,1.864006
1277,599,53,3476.000,0.862673
1278,599,432,2257.562,1.578406
1279,599,597,1450.508,2.911446
1280,599,598,1980.265,2.577647
1281,599,616,2672.549,2.989455
1282,599,617,1837.440,3.836162
1283,600,54,508.000,0.862670
1284,600,395,1080.119,0.830819
1285,600,601,1035.499,3.156425
1286,600,602,1306.391,2.623884
1287,600,605,2516.631,2.895257
1288,601,55,1026.000,0.862670
1289,601,394,1147.059,2.899033
1290,601,600,1466.472,3.470721
1291,601,603,1187.843,2.648528
1292,601,716,1831.538,2.989016
1293,602,56,1986.000,0.862670
1294,602,600,1633.381,2.625161
1295,602,603,1396.719,3.056801
1296,602,607,2539.065,3.093941
1297,602,671,2517.831,2.984868
1298,603,57,1242.000,0.862670
1299,603,601,899.926,2.549603
1300,603,602,1697.059,3.064823
1301,603,672,1044.915,3.084704
1302,603,718,981.080,3.407205
1303,604,58,9648.000,0.862857
1304,604,397,884.369,1.106012
1305,604,399,7256.824,1.993665
1306,604,587,4123.242,3.727808
1307,604,605,2199.859,2.936767
1308,604,606,3127.467,2.740168
1309,605,59,3456.000,0.862673
1310,605,584,594.135,5.266794
1311,605,600,1439.819,2.870608
1312,605,604,5324.702,5.175383
1313,605,607,1784.615,2.738828
1314,606,60,3234.000,0.862672
1315,606,403,2902.912,3.734545
1316,606,604,4912.197,3.956579
1317,606,607,1817.240,2.900872
1318,606,675,4032.895,3.936618
1319,607,61,3021.000,0.862672
1320,607,602,1618.959,2.909378
1321,607,605,2046.915,2.912608
1322,607,606,4341.283,3.888443
1323,607,676,842.506,6.872860
1324,608,62,3335.000,0.862673
1325,608,537,5086.483,2.988493
1326,608,591,2124.834,3.055618
1327,608,592,2734.067,2.852316
1328,608,609,2564.559,2.816862
1329,608,613,4065.037,3.154085
1330,609,63,5678.000,0.862692
1331,609,399,2413.086,1.366889
1332,609,400,514.595,2.929725
1333,609,592,2346.466,3.142257
1334,609,608,2907.578,2.823516
1335,609,611,3640.539,3.315527
1336,610,64,15822.000,0.864021
1337,610,537,4023.957,0.648816
1338,610,611,2344.590,2.752652
1339,610,615,7554.575,3.208292
1340,610,679,5946.962,3.371241
1341,611,65,3059.000,0.862672
1342,611,403,1118.969,2.018594
1343,611,609,2886.422,2.823319
1344,611,610,5357.513,2.935762
1345,611,680,2985.702,3.013772
1346,612,66,4197.000,0.862677
1347,612,440,2475.292,3.160825
1348,612,595,1288.773,3.221853
1349,612,596,3033.503,3.124866
1350,612,614,5660.234,2.708024
1351,612,617,3835.041,3.080680
1352,613,67,4695.000,0.862680
1353,613,440,2712.903,1.300749
1354,613,591,2674.332,2.761490
1355,613,596,791.144,5.778773
1356,613,608,2177.729,2.891243
1357,613,615,8068.543,2.531070
1358,614,68,5999.000,0.862698
1359,614,439,5502.777,2.586096
1360,614,554,3774.321,3.637743
1361,614,612,3904.615,2.406322
1362,614,619,3935.983,3.733739
1363,614,622,3621.605,3.756729
1364,615,69,9521.000,0.862847
1365,615,439,5703.454,0.871488
1366,615,536,868.769,1.757174
1367,615,610,7855.392,3.254709
1368,615,613,4359.965,2.392679
1369,615,622,5452.500,4.779883
1370,616,70,3752.000,0.862674
1371,616,433,2339.872,2.800905
1372,616,598,939.852,2.121197
1373,616,599,1946.206,2.803978
1374,616,618,5358.198,2.026182
1375,616,620,1863.513,1.895720
1376,617,71,4820.000,0.862682
1377,617,433,1667.253,0.764439
1378,617,595,2289.741,3.362565
1379,617,599,1247.193,3.073233
1380,617,612,2600.388,2.960779
1381,617,619,6799.353,2.067039
1382,618,72,9085.000,0.862817
1383,618,434,3149.117,3.177368
1384,618,548,3997.438,1.976591
1385,618,552,3704.842,2.771097
1386,618,616,4351.043,1.952000
1387,618,621,1541.605,2.098300
1388,619,73,11772.000,0.863084
1389,619,434,2540.757,0.637467
1390,619,552,5074.458,3.124686
1391,619,554,2831.583,3.489583
1392,619,614,3629.969,3.533942
1393,619,617,5123.157,2.031041
1394,620,74,3496.000,0.862673
1395,620,598,1169.005,1.861719
1396,620,616,1525.380,1.893659
1397,620,621,2380.858,1.486483
1398,621,75,1596.000,0.862670
1399,621,547,3055.934,1.606290
1400,621,618,2215.613,2.136779
1401,621,620,2857.978,1.576340
1402,622,76,8638.000,0.862790
1403,622,540,3408.666,2.557505
1404,622,554,1034.396,3.772541
1405,622,555,2864.382,3.212628
1406,622,614,2069.401,3.449402
1407,622,615,5024.849,4.325349
1408,622,623,4492.649,4.543056
1409,622,625,2102.844,2.946005
1410,623,77,10624.000,0.862945
1411,623,622,4795.731,4.935354
1412,623,624,4898.965,3.086325
1413,623,627,3912.857,3.167830
1414,623,681,4792.878,3.767035
1415,624,78,9158.000,0.862822
1416,624,555,7479.239,2.438261
1417,624,556,1291.998,5.462264
1418,624,557,2054.480,5.192860
1419,624,623,5539.822,3.176829
1420,624,626,5081.746,2.723270
1421,625,79,3843.000,0.862675
1422,625,554,4648.885,1.897994
1423,625,555,6532.221,1.113844
1424,625,622,2892.542,3.476864
1425,626,80,10035.000,0.862889
1426,626,485,4297.972,1.806691
1427,626,624,7528.912,2.849420
1428,626,627,6605.965,3.081120
1429,626,630,6902.516,2.123156
1430,627,81,10111.000,0.862895
1431,627,484,3997.583,1.787405
1432,627,486,5626.834,2.280570
1433,627,623,5579.704,3.535309
1434,627,626,6715.086,3.083187
1435,628,82,6333.000,0.862705
1436,628,485,4999.228,1.435592
1437,628,629,3664.345,2.932779
1438,628,631,4508.871,3.219046
1439,628,632,2578.619,3.026376
1440,629,83,3873.000,0.862675
1441,629,479,3292.036,2.724722
1442,629,484,4338.321,1.591334
1443,629,628,4154.378,2.971872
1444,629,633,2108.234,2.937241
1445,630,84,5360.000,0.862688
1446,630,489,2872.794,1.842806
1447,630,557,7749.350,1.895790
1448,630,626,7686.032,2.149087
1449,631,85,10687.000,0.862951
1450,631,489,3131.158,1.938968
1451,631,490,5824.254,1.529436
1452,631,559,5221.208,3.848096
1453,631,566,2906.248,4.823308
1454,631,571,2077.496,4.519232
1455,631,628,4449.530,3.213470
1456,631,636,4228.553,2.258479
1457,632,86,5270.000,0.862687
1458,632,502,1531.620,1.910292
1459,632,571,2887.929,4.087786
1460,632,628,4029.440,3.184065
1461,632,633,3470.873,2.946115
1462,632,636,1871.745,3.053333
1463,633,87,5538.000,0.862690
1464,633,478,3355.265,2.011918
1465,633,503,1036.873,3.050830
1466,633,629,4261.560,3.042409
1467,633,632,4614.318,2.979193
1468,634,88,4245.000,0.862677
1469,634,502,2209.939,2.706857
1470,634,505,2094.216,1.798054
1471,634,571,2245.317,4.672180
1472,634,635,3271.413,3.266052
1473,634,637,3623.432,3.112626
1474,635,89,1881.000,0.862670
1475,635,504,3630.150,0.719098
1476,635,634,3219.536,3.245271
1477,635,640,623.246,2.996865
1478,635,705,2649.953,2.951668
1479,636,90,1990.000,0.862670
1480,636,501,3701.480,1.099895
1481,636,631,6142.891,2.462557
1482,636,632,1597.560,2.988834
