road_link_id,from_node_id,to_node_id,volume,travel_time
1483,637,91,7984.000,0.862758
1484,637,571,4983.906,3.464387
1485,637,572,2755.129,4.431152
1486,637,576,2854.468,3.382004
1487,637,634,3398.155,3.070819
1488,637,644,2855.354,2.915370
1489,638,92,1015.000,0.862670
1490,638,640,603.698,5.500031
1491,638,642,697.781,4.475394
1492,638,707,2347.759,3.620444
1493,638,815,408.054,4.393561
1494,638,825,317.021,3.038697
1495,638,826,502.746,3.006480
1496,639,93,4222.000,0.862677
1497,639,505,5483.463,1.538048
1498,639,506,2705.977,0.873771
1499,639,640,591.381,2.931204
1500,639,641,1044.934,3.050714
1501,640,94,198.000,0.862670
1502,640,635,1202.833,3.850695
1503,640,638,276.001,5.479412
1504,640,639,1168.712,2.940665
1505,640,642,374.262,2.931079
1506,641,95,2309.000,0.862671
1507,641,639,2392.137,3.053480
1508,641,642,664.849,2.867047
1509,641,646,1629.015,2.931829
1510,641,648,650.071,4.270974
1511,642,96,296.000,0.862670
1512,642,638,512.533,4.474002
1513,642,640,1086.484,2.968824
1514,642,641,1262.054,2.867611
1515,642,649,531.845,3.054729
1516,643,97,6969.000,0.862721
1517,643,576,4627.436,3.064248
1518,643,578,3827.076,2.322398
1519,643,644,4207.750,2.941626
1520,644,98,6716.000,0.862714
1521,644,506,3504.162,2.500494
1522,644,637,5694.802,3.593935
1523,644,643,3900.926,2.932902
1524,644,646,2645.015,3.013607
1525,645,99,4315.000,0.862677
1526,645,578,4532.686,3.302886
1527,645,646,3328.042,3.143021
1528,645,647,1964.446,2.508250
1529,645,652,2487.455,2.383498
1530,646,100,3874.000,0.862675
1531,646,507,2157.323,0.447878
1532,646,641,1902.675,2.932940
1533,646,644,4709.942,3.230788
1534,646,645,2368.153,3.110301
1535,646,653,1937.995,2.945662
1536,647,101,2566.000,0.862671
1537,647,524,3600.775,0.824439
1538,647,579,2385.907,2.278912
1539,647,645,2292.390,2.508729
1540,647,657,3149.857,2.394330
1541,648,102,2478.000,0.862671
1542,648,641,875.409,7.203391
1543,648,649,1347.942,2.823818
1544,648,650,1023.330,2.936926
1545,648,653,2891.471,3.044837
1546,649,103,1476.000,0.862670
1547,649,642,1547.024,3.216350
1548,649,648,1212.966,2.817911
1549,649,651,513.886,2.930555
1550,649,825,730.325,3.075709
1551,650,104,1978.000,0.862670
1552,650,453,406.394,2.791685
1553,650,648,1569.086,2.951486
1554,650,651,797.025,3.055337
1555,650,655,2014.388,3.017279
1556,651,105,690.000,0.862670
1557,651,649,1093.956,2.967962
1558,651,650,958.484,3.060497
1559,651,827,440.940,2.947157
1560,651,842,440.824,2.934749
1561,652,106,3099.000,0.862672
1562,652,452,1485.560,2.162508
1563,652,525,2461.416,1.076460
1564,652,645,5061.406,2.405580
1565,652,653,2024.220,3.068732
1566,653,107,2408.000,0.862671
1567,653,646,4415.643,3.338075
1568,653,648,1702.029,3.000632
1569,653,652,2497.148,3.093383
1570,653,655,1393.835,3.158514
1571,654,108,3113.000,0.862672
1572,654,451,1266.409,2.007759
1573,654,452,4145.073,1.155597
1574,654,659,2646.426,3.075138
1575,654,662,1709.498,3.056863
1576,655,109,2676.000,0.862671
1577,655,451,2984.351,1.250970
1578,655,650,1407.938,2.949306
1579,655,653,2127.969,3.358536
1580,655,663,820.018,2.933864
1581,656,110,4011.000,0.862676
1582,656,579,3510.112,4.473603
1583,656,657,3364.892,3.015449
1584,656,658,2183.907,3.091271
1585,656,660,3643.180,3.074210
1586,657,111,4908.000,0.862683
1587,657,525,3021.199,2.282709
1588,657,647,4365.041,2.970878
1589,657,656,2693.251,3.001323
1590,657,659,2577.246,3.173005
1591,658,112,3353.000,0.862673
1592,658,510,1783.315,1.055699
1593,658,656,2603.239,3.132701
1594,658,659,2983.453,3.027819
1595,658,661,3649.386,2.366402
1596,659,113,4868.000,0.862682
1597,659,509,2247.778,1.106427
1598,659,654,2194.009,3.062197
1599,659,657,3166.944,3.173536
1600,659,658,2622.528,3.012177
1601,660,114,1431.000,0.862670
1602,660,582,3462.497,4.656981
1603,660,656,3594.446,3.034552
1604,660,661,1332.017,2.991879
1605,660,902,4662.285,4.072301
1606,661,115,4069.000,0.862676
1607,661,512,1065.192,1.112962
1608,661,658,3648.878,2.366376
1609,661,660,1620.110,2.994563
1610,661,902,3618.966,4.387601
1611,662,116,1996.000,0.862670
1612,662,449,798.275,2.643646
1613,662,654,3003.065,3.110157
1614,662,664,1667.467,2.999950
1615,662,667,1491.654,3.045824
1616,663,117,404.000,0.862670
1617,663,449,1357.914,0.703739
1618,663,655,1446.891,2.935198
1619,663,665,604.540,2.993364
1620,663,841,587.755,3.050974
1621,664,118,3582.000,0.862674
1622,664,448,1036.951,2.755631
1623,664,662,2611.743,3.042405
1624,664,669,2358.823,2.943502
1625,664,849,634.513,4.458128
1626,665,119,923.000,0.862670
1627,665,448,1212.796,0.658411
1628,665,663,936.195,3.011150
1629,665,843,590.090,2.931328
1630,665,849,250.852,4.579349
1631,666,120,1366.000,0.862670
1632,666,510,2514.777,2.272464
1633,666,521,406.755,0.793643
1634,666,667,1147.531,3.037591
1635,666,668,773.629,2.930583
1636,667,121,2882.000,0.862671
1637,667,509,3930.496,2.285680
1638,667,662,1507.280,3.048243
1639,667,666,1137.755,3.035956
1640,667,669,2230.535,2.933169
1641,668,122,1680.000,0.862670
1642,668,519,1082.784,0.360274
1643,668,666,1233.296,2.941187
1644,668,669,1599.276,3.008545
1645,668,850,317.198,2.989011
1646,669,123,4343.000,0.862678
1647,669,664,2280.883,2.941633
1648,669,667,3063.506,2.944755
1649,669,668,1439.318,3.001822
1650,669,851,674.827,2.930640
1651,670,124,905.000,0.862670
1652,670,512,1129.558,3.473657
1653,670,519,822.992,3.224288
1654,670,521,864.775,2.773205
1655,670,854,53.168,5.917424
1656,670,902,510.573,8.059803
1657,670,905,918.490,5.226851
1658,671,125,809.000,0.862670
1659,671,602,1386.587,2.880193
1660,671,672,674.462,2.875113
1661,671,673,1892.317,3.005521
1662,671,676,2741.465,3.302338
1663,672,126,96.000,0.862670
1664,672,603,626.326,3.055011
1665,672,671,1262.908,2.900892
1666,672,674,1071.994,3.026633
1667,672,722,395.764,2.880150
1668,673,127,1018.000,0.862670
1669,673,671,939.121,2.992341
1670,673,674,1240.718,3.062728
1671,673,678,2885.420,2.984120
1672,673,683,1628.048,3.153895
1673,674,128,1425.000,0.862670
1674,674,672,464.550,2.990925
1675,674,673,1552.526,3.073234
1676,674,684,656.877,2.944152
1677,674,724,1181.689,2.981525
1678,675,129,3566.000,0.862673
1679,675,404,6610.124,2.026136
1680,675,606,2825.528,3.311749
1681,675,676,1343.628,2.749178
1682,675,677,2654.824,2.859687
1683,676,130,1651.000,0.862670
1684,676,607,694.743,4.850431
1685,676,671,745.971,2.991334
1686,676,675,4119.510,2.877426
1687,676,678,2136.918,2.926759
1688,677,131,3370.000,0.862673
1689,677,406,4751.166,1.595088
1690,677,675,3057.986,2.898492
1691,677,678,2080.837,2.881659
1692,677,687,3020.423,3.059908
1693,678,132,3700.000,0.862674
1694,678,673,1210.135,2.871253
1695,678,676,1639.544,2.887708
1696,678,677,3733.379,2.964317
1697,678,688,2967.151,2.999983
1698,679,133,8317.000,0.862773
1699,679,610,5583.518,3.299757
1700,679,680,2169.551,2.244633
1701,679,681,4481.262,3.771451
1702,680,134,4820.000,0.862682
1703,680,404,1478.667,1.611712
1704,680,488,2554.264,2.671557
1705,680,611,3791.236,3.149965
1706,680,679,4395.020,3.015021
1707,681,135,6883.000,0.862718
1708,681,487,2664.859,1.795872
1709,681,623,5678.257,4.630052
1710,681,679,5271.350,4.430757
1711,681,691,3958.404,2.872092
1712,682,136,7985.000,0.862758
1713,682,406,1790.464,2.246414
1714,682,487,4141.944,2.327732
1715,682,488,3427.767,1.553442
1716,682,692,3268.508,3.007116
1717,683,137,1683.000,0.862670
1718,683,673,1109.329,3.122121
1719,683,684,1292.439,2.959372
1720,683,685,2061.063,2.836336
1721,683,688,2968.052,3.226897
1722,684,138,1089.000,0.862670
1723,684,674,710.501,2.950108
1724,684,683,1948.923,3.090211
1725,684,728,1100.301,2.932931
1726,685,139,1065.000,0.862670
1727,685,411,2456.370,2.931390
1728,685,683,1843.350,2.825648
1729,685,686,1072.395,2.918713
1730,685,690,1889.403,3.072774
1731,686,140,1231.000,0.862670
1732,686,685,1169.638,2.964401
1733,686,730,728.753,3.052542
1734,687,141,3982.000,0.862675
1735,687,407,6786.209,0.966927
1736,687,677,2785.809,3.057339
1737,687,688,2890.175,2.825118
1738,687,689,2277.288,2.932920
1739,688,142,6014.000,0.862698
1740,688,678,2383.035,2.993570
1741,688,683,1541.561,3.011504
1742,688,687,4629.221,2.917035
1743,688,690,1954.768,2.999474
1744,689,143,3295.000,0.862673
1745,689,408,2893.375,1.739028
1746,689,687,3008.777,2.942991
1747,689,690,1598.250,2.830300
1748,689,699,1819.701,4.122503
1749,690,144,1589.000,0.862670
1750,690,410,2124.756,3.349260
1751,690,685,1196.437,3.053662
1752,690,688,2819.208,3.034316
1753,690,689,2722.018,2.966269
1754,691,145,6009.000,0.862698
1755,691,481,2961.688,2.324080
1756,691,486,6970.952,1.278796
1757,691,681,6020.016,2.894239
1758,691,692,3502.459,2.766251
1759,692,146,4953.000,0.862683
1760,692,407,2659.447,2.466284
1761,692,682,3910.802,3.020253
1762,692,691,6502.336,2.931190
1763,692,694,5537.692,3.380102
1764,693,147,13802.000,0.863452
1765,693,479,3456.206,1.219351
1766,693,483,3250.081,0.688394
1767,693,694,3625.721,3.178608
1768,693,703,1762.007,3.325614
1769,694,148,11882.000,0.863100
1770,694,408,1997.470,2.417305
1771,694,539,2775.147,1.167334
1772,694,692,3845.490,3.033622
1773,694,693,4955.517,3.649117
1774,695,149,4953.000,0.862683
1775,695,411,3123.269,0.643874
1776,695,696,1832.272,2.989968
1777,695,697,1109.831,2.930265
1778,695,700,3645.767,2.998012
1779,696,150,1113.000,0.862670
1780,696,695,2993.284,2.995895
1781,696,698,673.578,3.050761
1782,696,734,1520.026,3.252901
1783,697,151,1553.000,0.862670
1784,697,695,2396.529,2.963978
1785,697,698,1939.141,3.016274
1786,697,702,1917.279,2.995621
1787,697,809,314.526,2.989112
1788,698,152,2436.000,0.862671
1789,698,696,1282.614,3.052592
1790,698,697,2512.566,3.061347
1791,698,736,2085.917,2.886854
1792,698,810,372.757,2.868169
1793,699,153,5190.000,0.862686
1794,699,538,5951.007,0.744053
1795,699,689,1964.342,4.484308
1796,699,700,3366.223,2.955351
1797,699,701,1255.756,2.869361
1798,700,154,7049.000,0.862723
1799,700,410,3265.893,1.316100
1800,700,695,2558.957,2.993073
1801,700,699,4177.156,3.076489
1802,700,702,1045.071,3.051941
1803,701,155,2101.000,0.862670
1804,701,474,3550.941,0.951095
1805,701,699,3575.314,2.980109
1806,701,702,1892.776,3.014422
1807,701,813,744.331,2.938973
1808,702,156,2132.000,0.862670
1809,702,697,1980.467,2.996538
1810,702,700,3478.575,3.214003
1811,702,701,2570.647,3.354568
1812,702,814,642.068,2.929137
1813,703,157,5880.000,0.862696
1814,703,478,5389.131,1.495659
1815,703,693,3025.559,5.446036
1816,703,704,3202.704,2.881300
1817,703,705,1855.213,2.780246
1818,704,158,4695.000,0.862680
1819,704,538,2529.302,3.379407
1820,704,539,6017.803,2.816138
1821,704,703,4354.335,2.915861
1822,704,706,1444.958,2.868009
1823,705,159,4789.000,0.862681
1824,705,476,789.546,2.284927
1825,705,635,3218.288,2.979489
1826,705,703,3334.870,3.087418
1827,705,706,1756.829,2.937240
1828,706,160,2748.000,0.862671
1829,706,474,2237.576,2.473637
1830,706,475,717.720,2.520198
1831,706,704,3902.302,2.886759
1832,706,705,3131.033,2.998134
1833,707,161,1937.000,0.862670
1834,707,473,495.928,3.887142
1835,707,475,1225.747,1.180768
1836,707,476,3262.561,1.318549
1837,707,638,802.482,3.247353
1838,708,162,360.000,0.862670
1839,708,388,150.951,1.813669
1840,708,709,336.075,5.856138
1841,708,714,96.796,5.816471
1842,708,913,78.951,16.732502
1843,709,163,171.000,0.862670
1844,709,391,199.489,1.269334
1845,709,708,180.809,5.856011
1846,709,711,45.816,4.649223
1847,709,713,690.202,4.595641
1848,709,803,135.562,6.100308
1849,710,164,1277.000,0.862670
1850,710,584,1133.028,5.873403
1851,710,712,2193.648,2.990620
1852,710,806,930.569,2.875256
1853,711,165,150.000,0.862670
1854,711,709,66.664,4.649234
1855,711,713,1096.553,3.712213
1856,711,807,548.165,2.746632
1857,712,166,3287.000,0.862673
1858,712,393,1977.325,2.750932
1859,712,584,1461.487,4.908209
1860,712,710,701.563,2.868937
1861,712,713,435.142,3.067016
1862,713,167,1021.000,0.862670
1863,713,392,435.387,1.684028
1864,713,709,206.089,4.591672
1865,713,711,456.343,3.070455
1866,713,712,807.802,3.245459
1867,713,716,1173.353,3.396512
1868,714,168,99.000,0.862670
1869,714,708,82.779,5.816470
1870,714,715,191.438,5.673003
1871,714,720,42.959,5.795320
1872,714,913,162.388,11.385008
1873,715,169,122.000,0.862670
1874,715,391,91.389,4.716371
1875,715,714,71.435,5.673000
1876,715,717,350.870,4.499812
1877,715,719,196.037,4.516667
1878,715,721,155.858,5.673013
1879,716,170,4925.000,0.862683
1880,716,393,2211.936,0.627709
1881,716,601,2534.021,3.151572
1882,716,713,601.793,3.341313
1883,716,717,498.347,2.869694
1884,716,718,2397.542,2.629126
1885,717,171,623.000,0.862670
1886,717,392,461.944,1.615621
1887,717,715,98.930,4.499551
1888,717,716,971.662,2.871089
1889,717,719,487.289,2.505178
1890,718,172,2707.000,0.862671
1891,718,603,1197.091,3.912974
1892,718,716,2164.506,2.627308
1893,718,719,383.700,2.815123
1894,718,722,1659.656,3.144509
1895,719,173,299.000,0.862670
1896,719,715,54.725,4.516471
1897,719,717,393.114,2.502770
1898,719,718,618.997,2.867792
1899,719,723,603.387,2.992714
1900,720,174,129.000,0.862670
1901,720,714,43.275,5.795320
1902,720,721,456.788,5.613473
1903,720,726,25.812,5.917310
1904,720,913,257.497,7.754503
1905,721,175,407.000,0.862670
1906,721,715,115.800,5.673004
1907,721,720,166.953,5.613332
1908,721,723,406.787,4.571279
1909,721,725,791.336,4.719516
1910,721,727,185.109,5.856333
1911,722,176,367.000,0.862670
1912,722,672,891.065,3.140952
1913,722,718,1299.334,3.088932
1914,722,723,233.195,2.989703
1915,722,724,1314.242,4.153731
1916,723,177,118.000,0.862670
1917,723,719,473.197,2.990405
1918,723,721,134.348,4.552803
1919,723,722,401.938,2.990351
1920,723,725,770.769,3.121896
1921,724,178,3151.000,0.862672
1922,724,674,1572.429,3.095813
1923,724,722,969.478,3.249835
1924,724,725,701.128,2.813218
1925,724,728,1595.025,2.996077
1926,725,179,1713.000,0.862670
1927,725,721,158.102,4.712431
1928,725,723,367.881,3.112134
1929,725,724,1506.868,2.838808
1930,725,729,913.040,2.928744
1931,726,180,139.000,0.862670
1932,726,416,277.145,2.045203
1933,726,720,17.173,5.917310
1934,726,727,561.028,5.737253
1935,726,913,299.537,7.532976
1936,727,181,430.000,0.862670
1937,727,415,230.629,4.244662
1938,727,721,89.891,5.856320
1939,727,726,142.655,5.736921
1940,727,729,483.993,4.536585
1941,727,731,395.535,4.520807
1942,728,182,2267.000,0.862671
1943,728,684,1653.408,2.950518
1944,728,724,1662.261,2.997348
1945,728,729,579.059,2.808726
1946,728,730,1681.492,2.952043
1947,729,183,778.000,0.862670
1948,729,725,830.658,2.928510
1949,729,727,152.695,4.499917
1950,729,728,1149.336,2.809826
1951,729,731,934.555,2.870873
1952,730,184,1137.000,0.862670
1953,730,413,1902.918,3.194597
1954,730,686,1119.996,3.619870
1955,730,728,1942.558,2.970325
1956,730,731,427.903,2.989806
1957,731,185,671.000,0.862670
1958,731,414,1345.909,3.211108
1959,731,727,144.471,4.519789
1960,731,729,866.153,2.870536
1961,731,730,720.790,2.991114
1962,732,186,285.000,0.862670
1963,732,416,83.719,3.951372
1964,732,417,168.136,8.197186
1965,732,733,447.460,5.798321
1966,732,864,136.788,6.222002
1967,733,187,565.000,0.862670
1968,733,415,367.901,1.756362
1969,733,732,201.564,5.797908
1970,733,735,710.165,4.671221
1971,733,737,923.824,4.714900
1972,733,865,282.691,5.858869
1973,734,188,3098.000,0.862672
1974,734,413,2537.663,0.637196
1975,734,696,1907.002,3.909247
1976,734,735,1546.097,2.812526
1977,734,736,1729.418,2.934286
1978,735,189,3211.000,0.862672
1979,735,414,1596.589,0.640997
1980,735,733,294.652,4.504637
1981,735,734,2144.536,2.828375
1982,735,737,1721.999,3.099663
1983,736,190,3405.000,0.862673
1984,736,698,3102.077,2.964113
1985,736,734,2434.427,2.952681
1986,736,737,2102.919,2.816581
1987,736,866,799.419,4.711183
1988,737,191,4563.000,0.862679
1989,737,733,430.102,4.702368
1990,737,735,1634.376,3.090301
1991,737,736,2073.003,2.816324
1992,737,866,1135.711,4.643056
1993,738,192,472.000,0.862670
1994,738,740,425.487,3.489250
1995,738,742,432.854,3.853938
1996,738,746,573.347,5.816454
1997,738,784,531.852,2.873797
1998,738,920,113.464,5.815538
1999,739,193,29.000,0.862670
2000,739,419,499.753,3.419037
2001,739,740,416.970,3.053305
2002,739,741,600.116,2.687954
2003,739,921,188.710,4.601415
2004,740,194,1084.000,0.862670
2005,740,738,320.822,3.477697
2006,740,739,695.457,3.059134
2007,740,742,658.880,2.649030
2008,740,920,170.009,4.848288
2009,741,195,348.000,0.862670
2010,741,739,120.002,2.684695
2011,741,742,359.947,2.983179
2012,741,743,437.924,4.753088
2013,741,747,1096.680,3.067555
2014,742,196,510.000,0.862670
2015,742,738,148.691,3.852688
2016,742,740,312.227,2.635062
2017,742,741,465.289,3.190224
2018,742,748,1037.542,3.004802
2019,743,197,451.000,0.862670
2020,743,419,196.483,1.627752
2021,743,741,241.302,4.729414
2022,743,744,206.099,5.386027
2023,743,745,527.638,5.391635
2024,743,751,1635.143,4.906211
2025,743,752,864.784,4.765158
2026,743,921,127.527,6.674417
2027,743,922,686.036,6.710504
2028,744,198,1419.000,0.862670
2029,744,743,534.223,5.387675
2030,744,745,3048.642,2.711531
2031,744,922,1637.100,6.088175
2032,745,199,1721.000,0.862670
2033,745,743,317.304,5.388232
2034,745,744,1434.293,2.686005
2035,745,755,4523.249,3.646962
2036,746,200,1468.000,0.862670
2037,746,738,152.784,5.797984
2038,746,748,736.750,3.487146
2039,746,750,977.050,3.631836
2040,746,757,1160.954,5.924560
2041,746,792,1006.743,3.519965
2042,747,201,629.000,0.862670
2043,747,741,285.845,3.050688
2044,747,748,541.881,3.050487
2045,747,749,1297.565,2.880572
2046,747,752,1296.196,3.021400
2047,748,202,810.000,0.862670
2048,748,742,459.069,2.992000
2049,748,746,809.222,3.491520
2050,748,747,1162.280,3.060307
2051,748,750,886.750,2.867649
2052,749,203,1061.000,0.862670
2053,749,747,317.200,2.806266
2054,749,750,572.863,3.053690
2055,749,754,1537.199,2.883002
2056,749,758,1836.658,3.052619
2057,750,204,1030.000,0.862670
2058,750,746,512.861,3.603405
2059,750,748,313.147,2.867010
2060,750,749,1511.169,3.199756
2061,750,759,1182.689,3.788128
2062,751,205,2144.000,0.862670
2063,751,420,489.830,2.501266
2064,751,743,343.067,4.842234
2065,751,753,2672.797,2.752845
2066,751,755,1047.478,3.672740
2067,752,206,308.000,0.862670
2068,752,420,1458.141,0.914422
2069,752,743,279.560,4.688328
2070,752,747,511.327,2.989785
2071,752,754,1165.455,2.857229
2072,753,207,2247.000,0.862671
2073,753,421,1227.434,1.505499
2074,753,751,883.907,2.747772
2075,753,756,2080.721,3.317149
2076,753,762,3310.051,3.348355
2077,754,208,641.000,0.862670
2078,754,421,2201.046,2.238858
2079,754,749,879.734,2.868717
2080,754,752,422.963,2.809493
2081,754,763,1375.136,4.780607
2082,755,209,2993.000,0.862672
2083,755,745,1616.566,2.940359
2084,755,751,1481.920,3.697299
2085,755,756,5870.782,2.987223
2086,756,210,6086.000,0.862700
2087,756,753,2709.315,3.359495
2088,756,755,2117.541,2.909577
2089,756,766,5494.600,3.307161
2090,757,211,1566.000,0.862670
2091,757,746,230.823,5.918270
2092,757,759,531.786,3.701641
2093,757,761,1243.861,3.757534
2094,757,768,1035.002,5.918999
2095,757,800,776.245,2.932510
2096,758,212,324.000,0.862670
2097,758,749,290.451,2.989659
2098,758,759,321.166,3.002766
2099,758,760,1281.507,3.189660
2100,758,763,1124.054,2.992273
2101,759,213,20.000,0.862670
2102,759,750,324.204,2.933493
2103,759,757,515.104,3.700593
2104,759,758,489.709,3.332141
2105,759,761,838.224,2.941551
2106,760,214,687.000,0.862670
2107,760,758,272.590,3.111161
2108,760,761,382.062,2.933950
2109,760,765,1995.357,2.935917
2110,760,769,1268.201,3.895673
2111,761,215,25.000,0.862670
2112,761,757,259.119,3.740981
2113,761,759,124.600,2.928007
2114,761,760,1058.151,2.947834
2115,761,770,1409.925,3.270832
2116,762,216,2637.000,0.862671
2117,762,422,1194.008,0.795973
2118,762,753,1009.213,2.992720
2119,762,763,1670.444,3.016204
2120,762,764,883.917,6.768281
2121,763,217,1282.000,0.862670
2122,763,754,482.301,3.136855
2123,763,758,373.221,2.991499
2124,763,762,1206.887,2.952500
2125,763,765,3431.636,3.013120
2126,764,218,1813.000,0.862670
2127,764,423,1068.650,0.831572
2128,764,762,645.313,3.888410
2129,764,765,806.044,3.056779
2130,764,773,1794.068,3.171296
2131,765,219,3696.000,0.862674
2132,765,760,570.589,2.930576
2133,765,763,1066.411,2.869007
2134,765,764,1846.809,3.091019
2135,765,774,4143.993,2.965529
2136,766,220,2765.000,0.862671
2137,766,422,1530.946,5.564336
2138,766,756,2578.954,3.083299
2139,766,767,5432.466,5.746188
2140,767,221,2142.000,0.862670
2141,767,423,949.400,3.922285
2142,767,766,1613.306,3.092681
2143,767,777,5701.923,3.311792
2144,768,222,2396.000,0.862671
2145,768,584,1191.522,5.981202
2146,768,757,271.233,5.856297
2147,768,770,1099.634,3.852877
2148,768,772,1685.899,4.733366
2149,768,808,843.957,2.928543
2150,769,223,584.000,0.862670
2151,769,760,440.963,2.822578
2152,769,770,494.769,2.868310
2153,769,771,1922.114,3.236795
2154,769,774,911.806,3.366902
2155,770,224,1112.000,0.862670
2156,770,761,324.647,2.928964
2157,770,768,503.078,3.699898
2158,770,769,1208.908,2.891170
2159,770,772,1464.260,3.113344
2160,771,225,937.000,0.862670
2161,771,585,2761.452,3.378440
2162,771,769,490.970,2.871153
2163,771,772,629.018,2.994713
2164,771,776,1971.485,3.098531
2165,772,226,1452.000,0.862670
2166,772,586,2276.477,3.010272
2167,772,768,595.320,3.833414
2168,772,770,364.564,3.111009
2169,772,771,1903.245,3.004030
2170,773,227,1117.000,0.862670
2171,773,424,1467.988,1.157078
2172,773,764,816.299,3.114158
2173,773,774,786.140,3.051293
2174,773,775,2334.925,3.588744
2175,774,228,1790.000,0.862670
2176,774,765,1281.765,2.868546
2177,774,769,686.574,3.152288
2178,774,773,1671.102,3.064550
2179,774,776,3609.504,3.768206
2180,775,229,2600.000,0.862671
2181,775,425,2503.817,2.019001
2182,775,589,2808.230,3.929522
2183,775,773,900.509,2.823963
2184,775,776,1355.550,3.027754
2185,776,230,2135.000,0.862670
2186,776,590,4955.426,3.199934
2187,776,771,930.038,2.937054
2188,776,774,1172.007,2.877017
2189,776,775,2166.621,3.241923
2190,777,231,2464.000,0.862671
2191,777,424,967.622,3.767827
2192,777,767,1681.698,2.953521
2193,777,778,3467.313,4.396094
2194,777,779,3361.328,4.409462
2195,778,232,3298.000,0.862673
2196,778,429,4236.810,2.461820
2197,778,597,697.919,6.490911
2198,778,777,1173.347,3.480062
2199,778,779,1415.946,2.940620
2200,779,233,4335.000,0.862678
2201,779,425,1894.358,1.945690
2202,779,427,3770.140,2.606813
2203,779,777,1118.470,2.976752
2204,779,778,1446.206,2.941230
2205,780,234,512.000,0.862670
2206,780,781,219.283,5.917324
2207,780,785,433.192,5.734776
2208,780,914,448.735,11.557892
