road_link_id,from_node_id,to_node_id,volume,travel_time
2209,780,916,115.605,6.210591
2210,781,235,74.000,0.862670
2211,781,780,253.712,5.917335
2212,781,782,154.907,5.796286
2213,781,786,160.796,5.673345
2214,781,917,62.957,6.219025
2215,782,236,293.000,0.862670
2216,782,781,90.633,5.796281
2217,782,783,152.260,5.978316
2218,782,787,433.791,5.551197
2219,782,917,68.521,6.894081
2220,782,918,25.978,6.391917
2221,783,237,883.000,0.862670
2222,783,782,100.982,5.978311
2223,783,784,203.733,3.908297
2224,783,788,445.302,4.634964
2225,783,789,400.481,4.589390
2226,783,918,36.689,6.726919
2227,783,919,131.607,6.336136
2228,784,238,102.000,0.862670
2229,784,738,526.721,2.873538
2230,784,783,312.645,3.908327
2231,784,792,320.085,5.804124
2232,784,919,153.932,5.770242
2233,785,239,451.000,0.862670
2234,785,780,152.291,5.734012
2235,785,786,229.529,5.856009
2236,785,793,283.103,5.795342
2237,785,914,370.436,7.748520
2238,786,240,133.000,0.862670
2239,786,781,70.281,5.673330
2240,786,785,334.217,5.856043
2241,786,787,245.760,5.856633
2242,786,794,157.244,5.856007
2243,787,241,584.000,0.862670
2244,787,782,124.938,5.551002
2245,787,786,224.800,5.856443
2246,787,789,189.935,4.706896
2247,787,791,360.071,4.977540
2248,787,795,890.431,5.918671
2249,788,242,187.000,0.862670
2250,788,783,222.387,4.629906
2251,788,789,129.427,2.928648
2252,788,790,557.802,2.752874
2253,788,792,306.896,2.728227
2254,789,243,237.000,0.862670
2255,789,783,222.732,4.573438
2256,789,787,236.514,4.727479
2257,789,788,197.563,2.928682
2258,789,791,458.103,2.870741
2259,790,244,1719.000,0.862670
2260,790,788,219.529,2.745189
2261,790,791,541.832,2.931006
2262,790,792,522.416,2.878183
2263,790,796,1450.892,3.113176
2264,791,245,565.000,0.862670
2265,791,787,187.903,4.798835
2266,791,789,156.070,2.867050
2267,791,790,555.476,2.931254
2268,791,797,986.720,3.138173
2269,792,246,417.000,0.862670
2270,792,746,1008.029,3.522370
2271,792,784,108.151,5.795119
2272,792,788,302.118,2.728213
2273,792,790,1092.517,2.893101
2274,792,800,348.903,6.001102
2275,793,247,911.000,0.862670
2276,793,785,144.786,5.795321
2277,793,794,543.544,5.795825
2278,793,801,97.538,5.856321
2279,793,914,623.707,7.321472
2280,794,248,123.000,0.862670
2281,794,786,68.376,5.856000
2282,794,793,498.384,5.795678
2283,794,795,621.031,5.917826
2284,794,802,150.321,5.795325
2285,795,249,2588.000,0.862671
2286,795,787,221.209,5.917315
2287,795,794,422.200,5.917420
2288,795,797,455.346,4.522223
2289,795,799,1199.441,4.772501
2290,795,803,637.840,5.737645
2291,796,250,759.000,0.862670
2292,796,790,581.872,2.992212
2293,796,797,395.604,3.063654
2294,796,798,722.116,3.048089
2295,796,800,564.765,3.428692
2296,797,251,81.000,0.862670
2297,797,791,373.163,3.054194
2298,797,795,703.219,4.549195
2299,797,796,431.130,3.068259
2300,797,799,725.661,3.177496
2301,798,252,393.000,0.862670
2302,798,796,343.896,2.934784
2303,798,799,621.599,3.064023
2304,798,800,549.576,2.933074
2305,798,804,1362.834,3.010600
2306,799,253,1118.000,0.862670
2307,799,795,807.506,4.742601
2308,799,797,308.503,3.054755
2309,799,798,751.672,3.068897
2310,799,805,1910.177,2.810985
2311,800,254,429.000,0.862670
2312,800,757,1272.307,2.944761
2313,800,792,74.577,5.795430
2314,800,796,378.440,2.891479
2315,800,798,676.540,2.984406
2316,800,808,282.475,6.069346
2317,801,255,129.000,0.862670
2318,801,389,138.462,7.509700
2319,801,793,86.837,5.856320
2320,801,802,191.523,5.917075
2321,801,913,98.471,20.898201
2322,802,256,266.000,0.862670
2323,802,388,251.280,4.426345
2324,802,794,62.123,5.795320
2325,802,801,101.000,5.917006
2326,802,803,287.686,5.856154
2327,803,257,1025.000,0.862670
2328,803,709,439.616,6.101175
2329,803,795,355.849,5.734353
2330,803,802,176.631,5.856022
2331,803,805,562.065,4.670245
2332,803,807,483.955,4.797150
2333,804,258,1396.000,0.862670
2334,804,798,641.578,2.992429
2335,804,805,1114.226,2.869267
2336,804,806,1028.007,3.082551
2337,804,808,1802.321,2.953305
2338,805,259,2583.000,0.862671
2339,805,799,1176.156,2.807281
2340,805,803,458.724,4.631922
2341,805,804,1802.789,2.878730
2342,805,807,1087.086,3.028762
2343,806,260,773.000,0.862670
2344,806,710,2241.000,3.144668
2345,806,804,568.866,3.053605
2346,806,807,469.243,2.990359
2347,806,808,809.586,3.016311
2348,807,261,665.000,0.862670
2349,807,711,1054.224,2.758703
2350,807,803,270.305,4.761810
2351,807,805,765.288,2.999233
2352,807,806,920.633,3.009130
2353,808,262,603.000,0.862670
2354,808,584,554.688,7.694486
2355,808,768,2355.779,2.960988
2356,808,800,103.850,5.979669
2357,808,804,772.642,2.842184
2358,808,806,656.487,2.994791
2359,809,263,219.000,0.862670
2360,809,697,1032.612,3.002050
2361,809,810,412.959,2.940773
2362,809,811,219.122,2.989027
2363,809,814,668.739,2.930889
2364,810,264,164.000,0.862670
2365,810,698,735.057,2.875499
2366,810,809,477.988,2.950926
2367,810,812,139.220,2.989621
2368,810,866,271.998,4.576726
2369,811,265,44.000,0.862670
2370,811,809,446.841,2.989458
2371,811,812,208.832,2.867021
2372,811,816,178.828,3.113396
2373,811,817,237.324,2.930576
2374,812,266,39.000,0.862670
2375,812,810,257.747,2.989633
2376,812,811,190.677,2.867015
2377,812,818,270.056,3.113545
2378,812,866,391.329,4.550100
2379,813,267,1592.000,0.862670
2380,813,472,627.360,1.871757
2381,813,473,1652.597,1.577670
2382,813,701,1802.137,3.220321
2383,813,814,710.392,3.055580
2384,814,268,721.000,0.862670
2385,814,702,1825.632,2.961159
2386,814,809,548.077,2.929655
2387,814,813,1137.976,3.056083
2388,814,816,528.435,2.934588
2389,815,269,1005.000,0.862670
2390,815,471,185.856,3.242197
2391,815,472,2250.989,1.514854
2392,815,638,573.308,4.396868
2393,815,821,667.089,2.932769
2394,816,270,530.000,0.862670
2395,816,471,802.919,0.657496
2396,816,811,213.068,3.113402
2397,816,814,991.920,2.944616
2398,816,822,537.121,2.929576
2399,817,271,231.000,0.862670
2400,817,470,464.822,0.617333
2401,817,811,475.958,2.931118
2402,817,818,214.203,2.872836
2403,817,819,447.240,2.989120
2404,818,272,421.000,0.862670
2405,818,812,404.040,3.114168
2406,818,817,211.701,2.872836
2407,818,820,144.554,2.808686
2408,818,869,22.861,4.440870
2409,819,273,1058.000,0.862670
2410,819,469,468.543,0.659879
2411,819,817,778.486,2.990098
2412,819,820,210.548,2.745160
2413,819,829,870.476,2.941274
2414,820,274,18.000,0.862670
2415,820,818,257.143,2.809014
2416,820,819,226.635,2.745214
2417,820,830,112.571,3.051786
2418,820,869,107.422,4.440887
2419,821,275,860.000,0.862670
2420,821,815,1774.881,3.042215
2421,821,822,443.795,2.990707
2422,821,823,905.108,2.929151
2423,821,826,697.744,2.936380
2424,822,276,190.000,0.862670
2425,822,470,195.754,3.196664
2426,822,816,1148.087,2.948179
2427,822,821,546.665,2.992123
2428,822,824,684.341,2.995767
2429,823,277,931.000,0.862670
2430,823,821,1781.322,2.945274
2431,823,824,658.785,2.935715
2432,823,828,599.821,2.928702
2433,823,833,1108.852,2.936839
2434,824,278,841.000,0.862670
2435,824,469,275.227,3.541188
2436,824,822,1204.666,3.048647
2437,824,823,771.923,2.940295
2438,824,834,1096.725,3.050711
2439,825,279,419.000,0.862670
2440,825,638,983.920,3.460641
2441,825,649,964.458,3.128191
2442,825,826,375.904,2.868187
2443,825,827,203.846,3.051400
2444,826,280,134.000,0.862670
2445,826,638,1234.815,3.207514
2446,826,821,586.451,2.935043
2447,826,825,343.536,2.868025
2448,826,828,317.563,3.111297
2449,827,281,75.000,0.862670
2450,827,651,616.435,2.994013
2451,827,825,418.248,3.064613
2452,827,828,350.455,2.930954
2453,827,837,208.380,2.867671
2454,828,282,16.000,0.862670
2455,828,823,490.470,2.928314
2456,828,826,559.971,3.113868
2457,828,827,400.258,2.931245
2458,828,838,272.214,2.910689
2459,829,283,1314.000,0.862670
2460,829,457,527.792,3.086118
2461,829,468,423.943,1.666297
2462,829,819,1141.374,2.947384
2463,829,834,1859.778,2.929661
2464,830,284,227.000,0.862670
2465,830,468,698.171,1.507965
2466,830,820,177.699,3.057910
2467,830,832,191.672,2.876287
2468,830,872,146.712,4.497904
2469,831,285,673.000,0.862670
2470,831,457,667.842,0.702350
2471,831,836,613.733,3.053245
2472,831,845,651.815,4.638759
2473,832,286,102.000,0.862670
2474,832,459,256.856,1.273772
2475,832,830,278.474,2.908379
2476,832,872,32.756,4.399620
2477,833,287,2842.000,0.862671
2478,833,455,779.133,2.146894
2479,833,823,1706.280,2.974610
2480,833,834,2343.703,2.939244
2481,833,838,1177.647,3.105617
2482,834,288,4724.000,0.862681
2483,834,456,1564.665,1.971015
2484,834,824,1631.235,3.051104
2485,834,829,1498.245,2.928699
2486,834,833,2406.805,2.939367
2487,835,289,892.000,0.862670
2488,835,455,842.388,1.185514
2489,835,836,621.922,2.928051
2490,835,840,442.645,2.933823
2491,835,846,257.256,4.379418
2492,836,290,1277.000,0.862670
2493,836,456,921.579,1.134804
2494,836,831,550.799,3.030894
2495,836,835,432.769,2.928012
2496,836,846,116.386,4.419453
2497,837,291,324.000,0.862670
2498,837,827,422.475,2.868001
2499,837,838,925.617,2.812468
2500,837,839,164.392,2.991498
2501,837,842,870.917,3.067064
2502,838,292,348.000,0.862670
2503,838,454,287.805,1.986975
2504,838,828,412.073,3.071630
2505,838,833,1265.578,3.123979
2506,838,837,900.926,2.812077
2507,839,293,257.000,0.862670
2508,839,837,230.382,2.991522
2509,839,840,467.959,2.929956
2510,839,844,429.865,2.933505
2511,839,847,51.004,4.499550
2512,840,294,365.000,0.862670
2513,840,454,498.076,1.203247
2514,840,835,678.792,2.934333
2515,840,839,330.553,2.928968
2516,840,847,74.336,4.598930
2517,841,295,523.000,0.862670
2518,841,453,696.770,1.165804
2519,841,663,935.266,3.052943
2520,841,842,690.790,2.928666
2521,841,843,283.976,2.979499
2522,842,296,626.000,0.862670
2523,842,651,890.857,2.951033
2524,842,837,711.713,3.057948
2525,842,841,970.535,2.930597
2526,842,844,304.990,2.928751
2527,843,297,509.000,0.862670
2528,843,665,815.281,2.940127
2529,843,841,394.380,3.104038
2530,843,844,433.364,3.111203
2531,843,848,44.740,4.575000
2532,844,298,325.000,0.862670
2533,844,839,387.799,2.932504
2534,844,842,450.563,2.931575
2535,844,843,452.889,3.111243
2536,844,848,120.791,4.758001
2537,845,299,666.000,0.862670
2538,845,459,149.978,3.638097
2539,845,467,730.375,2.206869
2540,845,831,809.150,4.806876
2541,845,846,246.608,5.800212
2542,845,875,167.399,5.980809
2543,846,300,118.000,0.862670
2544,846,835,332.839,4.380442
2545,846,836,261.255,4.419529
2546,846,845,256.420,5.800226
2547,846,847,58.879,6.039310
2548,846,856,138.499,5.919894
2549,847,301,166.000,0.862670
2550,847,839,102.466,4.499555
2551,847,840,180.281,4.598948
2552,847,846,108.368,6.039311
2553,847,848,95.294,5.978310
2554,847,857,46.806,5.796280
2555,848,302,33.000,0.862670
2556,848,447,198.383,3.813354
2557,848,843,126.809,4.575011
2558,848,844,242.824,4.758017
2559,848,847,110.962,5.978310
2560,848,858,190.643,5.673344
2561,849,303,1315.000,0.862670
2562,849,447,478.016,2.161916
2563,849,664,978.376,4.458680
2564,849,665,379.201,4.590825
2565,849,851,377.334,4.553445
2566,849,853,92.043,4.514001
2567,849,859,80.535,5.736920
2568,850,304,267.000,0.862670
2569,850,668,856.387,2.989588
2570,850,851,588.358,2.867994
2571,850,852,64.393,2.806660
2572,850,854,405.322,2.673857
2573,851,305,633.000,0.862670
2574,851,669,1543.899,2.933270
2575,851,849,465.169,4.554578
2576,851,850,413.414,2.867734
2577,851,853,132.786,2.867676
2578,852,306,29.000,0.862670
2579,852,850,189.624,2.806674
2580,852,853,160.243,2.989018
2581,852,854,201.302,2.819719
2582,852,860,215.277,4.476010
2583,853,307,80.000,0.862670
2584,853,849,257.279,4.514076
2585,853,851,328.748,2.868643
2586,853,852,90.726,2.989002
2587,853,860,89.666,4.576631
2588,854,308,70.000,0.862670
2589,854,670,186.338,5.934432
2590,854,850,725.225,2.676420
2591,854,852,291.192,2.857115
2592,854,861,44.314,5.734053
2593,854,905,587.152,5.024099
2594,854,907,183.563,4.184625
2595,855,309,678.000,0.862670
2596,855,466,1087.666,2.104096
2597,855,467,1135.487,3.816528
2598,855,856,217.839,5.797898
2599,855,878,234.792,5.917379
2600,856,310,5.000,0.862670
2601,856,846,181.275,5.920019
2602,856,855,405.033,5.797982
2603,856,857,111.802,5.980802
2604,856,863,81.063,5.922032
2605,857,311,6.000,0.862670
2606,857,847,67.034,5.796280
2607,857,856,308.773,5.980901
2608,857,858,109.949,5.919831
2609,857,885,63.806,6.224690
2610,858,312,223.000,0.862670
2611,858,446,454.364,1.418822
2612,858,848,342.399,5.673474
2613,858,857,305.483,5.919925
2614,858,886,229.095,6.423564
2615,859,313,62.000,0.862670
2616,859,446,261.602,4.744690
2617,859,849,183.984,5.736921
2618,859,860,59.715,5.734000
2619,859,887,52.849,6.470600
2620,860,314,244.000,0.862670
2621,860,852,208.135,4.475999
2622,860,853,217.348,4.576669
2623,860,859,224.920,5.734009
2624,860,861,77.530,3.662030
2625,860,888,22.746,6.258080
2626,861,315,8.000,0.862670
2627,861,854,91.040,5.734946
2628,861,860,116.612,3.662033
2629,861,888,58.413,6.785270
2630,861,907,159.998,4.659311
2631,861,910,39.461,6.751191
2632,862,316,405.000,0.862670
2633,862,465,495.285,4.474529
2634,862,466,550.178,3.972117
2635,862,863,165.929,5.920503
2636,862,889,39.644,6.285697
2637,863,317,23.000,0.862670
2638,863,856,79.061,5.922032
2639,863,862,292.685,5.926346
2640,863,885,154.948,5.926447
2641,863,890,92.641,6.345171
2642,864,318,578.000,0.862670
2643,864,732,197.344,6.222006
2644,864,865,633.292,5.639122
2645,864,867,62.851,6.040233
2646,864,913,48.754,16.399099
2647,865,319,497.000,0.862670
2648,865,733,604.937,5.859048
2649,865,864,344.836,5.638819
2650,865,866,687.354,6.186196
2651,865,868,120.415,6.171663
2652,866,320,2303.000,0.862671
2653,866,736,1277.504,4.721798
2654,866,737,1558.450,4.824578
2655,866,810,547.800,4.578213
2656,866,812,348.718,4.544208
2657,866,865,327.563,5.996117
2658,866,868,244.767,8.154127
2659,866,869,130.776,6.046707
2660,867,321,166.000,0.862670
2661,867,864,126.953,6.040276
2662,867,868,262.071,5.810737
2663,867,870,21.097,5.857270
2664,868,322,315.000,0.862670
2665,868,865,175.998,6.182755
2666,868,866,503.517,8.168788
2667,868,867,151.223,5.810713
2668,868,869,66.076,5.980801
2669,868,871,117.212,6.224694
2670,869,323,7.000,0.862670
2671,869,818,37.754,4.440870
2672,869,820,93.970,4.440880
2673,869,866,305.250,6.046902
2674,869,868,63.249,5.980801
2675,869,872,69.975,5.857270
2676,870,324,45.000,0.862670
2677,870,867,65.047,5.857273
2678,870,871,71.078,5.856320
2679,871,325,9.000,0.862670
2680,871,868,238.522,6.224767
2681,871,870,32.028,5.856320
2682,871,872,37.032,5.919830
2683,871,874,180.010,5.917334
2684,872,326,0.000,0.862670
2685,872,460,218.908,4.805091
2686,872,830,245.916,4.497931
2687,872,832,34.711,4.399620
2688,872,869,183.063,5.857295
2689,872,871,26.245,5.919830
2690,873,327,9.000,0.862670
2691,873,462,49.202,3.261081
2692,873,874,43.298,5.795000
2693,874,328,721.000,0.862670
2694,874,461,299.329,2.428723
2695,874,871,240.057,5.917386
2696,874,873,36.082,5.795000
2697,874,875,177.788,5.810713
2698,875,329,379.000,0.862670
2699,875,460,477.784,1.099747
2700,875,845,148.304,5.980805
2701,875,874,293.081,5.810735
2702,875,878,151.267,5.739641
2703,876,330,580.000,0.862670
2704,876,462,53.754,2.740251
2705,876,877,139.065,5.806614
2706,876,879,2.431,6.161300
2707,877,331,900.000,0.862670
2708,877,461,656.777,3.943617
2709,877,876,444.616,5.813273
2710,877,878,282.098,5.751779
2711,877,880,63.552,5.734001
2712,878,332,476.000,0.862670
2713,878,855,222.115,5.917366
2714,878,875,347.665,5.751768
2715,878,877,446.204,5.780488
2716,878,881,122.245,6.224690
2717,879,333,6.000,0.862670
2718,879,876,69.775,6.161322
2719,879,880,9.486,5.856320
2720,879,882,0.000,5.917000
2721,880,334,45.000,0.862670
2722,880,877,202.548,5.734091
2723,880,879,17.370,5.856321
2724,880,881,63.495,5.871551
2725,880,883,9.243,5.856320
2726,881,335,366.000,0.862670
2727,881,465,308.520,1.543204
2728,881,878,224.072,6.224696
2729,881,880,104.937,5.871553
2730,881,884,73.553,6.101221
2731,882,336,0.000,0.862670
2732,882,879,19.461,5.917000
2733,882,883,2.406,5.796280
2734,883,337,12.000,0.862670
2735,883,464,10.243,2.788040
2736,883,880,30.680,5.856321
2737,883,882,0.867,5.796280
2738,884,338,96.000,0.862670
2739,884,464,42.334,3.361650
2740,884,881,198.355,6.101238
2741,884,889,33.023,5.919830
2742,885,339,12.000,0.862670
2743,885,445,62.934,4.736451
2744,885,857,55.472,6.224690
2745,885,863,226.771,5.955822
2746,885,892,180.860,6.953590
2747,886,340,207.000,0.862670
2748,886,445,200.177,1.642876
2749,886,858,401.855,6.423600
2750,886,887,66.308,5.734266
2751,886,892,684.219,5.857809
2752,887,341,5.000,0.862670
2753,887,859,89.356,6.470601
2754,887,886,226.360,5.770130
2755,887,888,57.853,6.595062
2756,887,893,68.216,5.796581
2757,888,342,85.000,0.862670
2758,888,860,137.408,6.258082
2759,888,861,122.159,6.785271
2760,888,887,122.938,6.595105
2761,888,894,41.017,5.796282
2762,888,910,67.358,6.251832
2763,889,343,29.000,0.862670
2764,889,862,103.585,6.287396
2765,889,884,33.885,5.919830
2766,889,895,13.176,7.153660
2767,890,344,24.000,0.862670
2768,890,863,57.571,6.345170
2769,890,891,185.118,6.265423
2770,890,896,8.477,6.893270
2771,891,345,179.000,0.862670
2772,891,890,64.227,6.264336
2773,891,896,24.252,7.393846
2774,891,897,776.578,4.741602
2775,891,899,41.714,6.000683
2776,892,346,2096.000,0.862670
2777,892,885,97.297,6.937272
2778,892,886,500.268,5.724643
2779,892,897,1790.710,10.865938
2780,893,347,114.000,0.862670
2781,893,887,162.690,5.806026
2782,893,894,99.853,6.595066
2783,893,898,272.643,6.246494
2784,893,901,18.287,9.532603
2785,894,348,93.000,0.862670
2786,894,888,157.504,5.796815
2787,894,893,126.711,6.595076
2788,894,910,98.637,8.847010
2789,895,349,17.000,0.862670
2790,895,889,28.979,7.153672
2791,895,896,70.176,6.294016
2792,896,350,52.000,0.862670
2793,896,890,10.299,6.893270
2794,896,891,170.173,7.408721
2795,896,895,9.979,6.293650
2796,896,899,58.862,7.722203
2797,897,351,3336.000,0.862673
2798,897,443,332.468,1.039338
2799,897,891,177.506,4.691188
2800,897,892,1457.196,7.164530
2801,897,899,60.336,5.471504
2802,898,352,343.000,0.862670
2803,898,442,118.640,6.253912
2804,898,443,790.709,7.406964
2805,898,893,183.345,6.246236
2806,898,900,76.713,4.678355
2807,899,353,80.000,0.862670
2808,899,442,46.600,1.544418
2809,899,891,52.973,6.000687
2810,899,896,14.408,7.721981
2811,899,897,288.783,5.562655
2812,900,354,77.000,0.862670
2813,900,898,293.799,4.679383
2814,900,901,46.779,6.584116
2815,901,355,65.000,0.862670
2816,901,893,30.201,9.532619
2817,901,900,129.865,6.588534
2818,902,356,16930.000,0.864441
2819,902,513,928.881,3.142507
2820,902,541,2769.672,4.625131
2821,902,542,5641.272,2.193213
2822,902,660,5180.344,4.386878
2823,902,661,3487.132,4.299016
2824,902,670,395.855,7.337989
2825,903,357,9445.000,0.862842
2826,903,514,968.434,2.566904
2827,903,516,1583.532,7.219000
2828,903,542,9295.359,4.601120
2829,903,543,765.750,0.907142
2830,903,544,2223.338,3.301931
2831,904,358,3052.000,0.862672
2832,904,544,2945.190,2.565027
2833,904,906,1193.809,5.733066
2834,905,359,3716.000,0.862674
2835,905,513,2311.382,6.066374
2836,905,514,1234.237,6.745795
2837,905,670,1137.741,5.909689
2838,905,854,677.571,5.092161
2839,905,906,1254.071,7.782725
2840,905,907,439.428,5.689101
2841,906,360,5103.000,0.862685
2842,906,516,2399.438,1.124106
2843,906,904,1125.207,5.732169
2844,906,905,1052.688,7.764858
2845,906,908,1016.066,6.009556
2846,906,909,77.820,6.318737
2847,906,931,81.000,22.656641
2848,907,361,370.000,0.862670
2849,907,854,398.381,4.184725
2850,907,861,100.228,4.659234
2851,907,905,964.198,5.690230
2852,907,908,639.851,5.616723
2853,907,910,50.781,8.911220
2854,908,362,2013.000,0.862670
2855,908,517,226.341,1.642497
2856,908,906,1969.365,6.093422
2857,908,907,665.414,5.617019
2858,908,911,241.185,8.926987
2859,908,912,18.120,8.005890
2860,909,363,172.000,0.862670
2861,909,517,181.222,4.313368
2862,909,906,371.992,6.322315
2863,909,912,26.269,6.629100
2864,910,364,165.000,0.862670
2865,910,861,95.292,6.751207
2866,910,888,69.365,6.251832
2867,910,894,34.981,8.845032
2868,910,907,212.036,8.911289
2869,910,911,287.537,4.700572
2870,911,365,531.000,0.862670
2871,911,518,68.825,3.627320
2872,911,908,629.196,8.932242
2873,911,910,176.974,4.700562
2874,912,366,55.000,0.862670
2875,912,518,63.933,2.166140
2876,912,908,71.937,8.005897
2877,912,909,75.445,6.629106
2878,913,367,1238.000,0.862670
2879,913,417,697.117,3.127848
2880,913,708,67.164,16.732500
2881,913,714,202.059,11.385019
2882,913,720,480.287,7.755204
2883,913,726,773.306,7.534518
2884,913,801,72.288,20.898199
2885,913,864,64.663,16.399101
2886,914,368,1692.000,0.862670
2887,914,389,204.998,3.301922
2888,914,780,105.087,11.553514
2889,914,785,191.164,7.748000
2890,914,793,568.252,7.318247
2891,914,915,7.808,15.389900
2892,915,369,102.000,0.862670
2893,915,914,108.764,15.395069
2894,915,916,162.995,5.865920
2895,916,370,193.000,0.862670
2896,916,780,433.725,6.735180
2897,916,915,98.950,5.857347
2898,916,917,240.301,5.797899
2899,917,371,190.000,0.862670
2900,917,781,149.176,6.219472
2901,917,782,311.766,6.894201
2902,917,916,148.377,5.795422
2903,917,918,148.274,6.107376
2904,918,372,180.000,0.862670
2905,918,782,121.588,6.395263
2906,918,783,261.296,6.802148
2907,918,917,68.813,6.100628
2908,918,919,219.950,5.978415
2909,919,373,512.000,0.862670
2910,919,783,407.476,6.341256
2911,919,784,385.646,5.770720
2912,919,918,114.705,5.978031
2913,919,920,544.086,5.734931
2914,919,924,101.000,8.538823
2915,920,374,492.000,0.862670
2916,920,738,300.986,5.816924
2917,920,740,674.483,4.857656
2918,920,919,322.424,5.734115
2919,920,921,662.539,6.012441
2920,921,375,402.000,0.862670
2921,921,418,1063.418,2.366010
2922,921,739,622.105,4.607821
2923,921,743,363.838,6.674859
2924,921,920,240.874,5.978907
2925,922,376,3263.000,0.862672
2926,922,418,977.105,4.289314
2927,922,743,1697.820,14.589721
2928,922,744,2725.573,13.227978
2929,923,377,1323.000,0.862670
2930,923,418,1507.000,10.404563
2931,924,378,101.000,0.862670
2932,924,919,129.000,8.539044
2933,925,379,1287.000,0.862670
2934,925,390,1147.000,7.072425
2935,926,380,210.000,0.862670
2936,926,417,315.000,6.520225
2937,927,381,1529.000,0.862670
2938,927,462,1876.000,7.822464
2939,928,382,1716.000,0.862670
2940,928,463,1555.000,16.751331
2941,929,383,617.000,0.862670
2942,929,442,699.000,32.889648
2943,930,384,0.000,0.862670
2944,930,518,0.000,38.355801
2945,931,385,81.000,0.862670
2946,931,906,130.000,22.669830
2947,932,386,15.000,0.862670
2948,932,515,15.000,10.442600
2949,933,387,5356.000,0.862688
2950,933,534,5736.000,12.716496
