road_link_id,from_node_id,to_node_id,volume,
1,1,547,4928.000,
2,2,548,6657.000,
3,3,549,10029.000,
4,4,550,9377.000,
5,5,551,17149.000,
6,6,552,6378.000,
7,7,553,9814.000,
8,8,554,9171.000,
9,9,555,6628.000,
10,10,556,13745.000,
11,11,557,10465.000,
12,12,558,6910.000,
13,13,559,9328.000,
14,14,560,14685.000,
15,15,561,8865.000,
16,16,562,10230.000,
17,17,563,9032.000,
18,18,564,9238.000,
19,19,565,2579.000,
20,20,566,7634.000,
21,21,567,4630.000,
22,22,568,3312.000,
23,23,569,12586.000,
24,24,570,5935.000,
25,25,571,5912.000,
26,26,572,12851.000,
27,27,573,7671.000,
28,28,574,8622.000,
29,29,575,14489.000,
30,30,576,5333.000,
31,31,577,7760.000,
32,32,578,7813.000,
33,33,579,4646.000,
34,34,580,6382.000,
35,35,581,5078.000,
36,36,582,6021.000,
37,37,583,1086.000,
38,38,584,2137.000,
39,39,585,6645.000,
40,40,586,1786.000,
41,41,587,7980.000,
42,42,588,2039.000,
43,43,589,5184.000,
44,44,590,7044.000,
45,45,591,6160.000,
46,46,592,6488.000,
47,47,593,2830.000,
48,48,594,4904.000,
49,49,595,3437.000,
50,50,596,4683.000,
51,51,597,1526.000,
52,52,598,1991.000,
53,53,599,4603.000,
54,54,600,1182.000,
55,55,601,1698.000,
56,56,602,4193.000,
57,57,603,1572.000,
58,58,604,5874.000,
59,59,605,5136.000,
60,60,606,5053.000,
61,61,607,5162.000,
62,62,608,5390.000,
63,63,609,3635.000,
64,64,610,9026.000,
65,65,611,3391.000,
66,66,612,6114.000,
67,67,613,3789.000,
68,68,614,6446.000,
69,69,615,6190.000,
70,70,616,4422.000,
71,71,617,3914.000,
72,72,618,7230.000,
73,73,619,7611.000,
74,74,620,2595.000,
75,75,621,2632.000,
76,76,622,5892.000,
77,77,623,7913.000,
78,78,624,6753.000,
79,79,625,3774.000,
80,80,626,10225.000,
81,81,627,8258.000,
82,82,628,5670.000,
83,83,629,4204.000,
84,84,630,6353.000,
85,85,631,13196.000,
86,86,632,5207.000,
87,87,633,5875.000,
88,88,634,4481.000,
89,89,635,2274.000,
90,90,636,2141.000,
91,91,637,6984.000,
92,92,638,1652.000,
93,93,639,4266.000,
94,94,640,400.000,
95,95,641,2660.000,
96,96,642,511.000,
97,97,643,6221.000,
98,98,644,8338.000,
99,99,645,4439.000,
100,100,646,3501.000,
101,101,647,3072.000,
102,102,648,3591.000,
103,103,649,1659.000,
104,104,650,3006.000,
105,105,651,904.000,
106,106,652,3777.000,
107,107,653,3544.000,
108,108,654,3686.000,
109,109,655,2944.000,
110,110,656,5579.000,
111,111,657,5380.000,
112,112,658,3585.000,
113,113,659,3708.000,
114,114,660,2096.000,
115,115,661,3979.000,
116,116,662,2297.000,
117,117,663,760.000,
118,118,664,4202.000,
119,119,665,1207.000,
120,120,666,1447.000,
121,121,667,3702.000,
122,122,668,1878.000,
123,123,669,4203.000,
124,124,670,1734.000,
125,125,671,2137.000,
126,126,672,449.000,
127,127,673,2052.000,
128,128,674,809.000,
129,129,675,3754.000,
130,130,676,2904.000,
131,131,677,4910.000,
132,132,678,3876.000,
133,133,679,5114.000,
134,134,680,3269.000,
135,135,681,5391.000,
136,136,682,6293.000,
137,137,683,2264.000,
138,138,684,1397.000,
139,139,685,1552.000,
140,140,686,1032.000,
141,141,687,5194.000,
142,142,688,5008.000,
143,143,689,3975.000,
144,144,690,2988.000,
145,145,691,7089.000,
146,146,692,6829.000,
147,147,693,6169.000,
148,148,694,6549.000,
149,149,695,4070.000,
150,150,696,1391.000,
151,151,697,1630.000,
152,152,698,2369.000,
153,153,699,4333.000,
154,154,700,5022.000,
155,155,701,4359.000,
156,156,702,4238.000,
157,157,703,5747.000,
158,158,704,6133.000,
159,159,705,4481.000,
160,160,706,4965.000,
161,161,707,1667.000,
162,162,708,580.000,
163,163,709,360.000,
164,164,710,2390.000,
165,165,711,404.000,
166,166,712,2324.000,
167,167,713,1084.000,
168,168,714,220.000,
169,169,715,501.000,
170,170,716,5167.000,
171,171,717,1017.000,
172,172,718,2949.000,
173,173,719,540.000,
174,174,720,289.000,
175,175,721,1171.000,
176,176,722,743.000,
177,177,723,368.000,
178,178,724,2486.000,
179,179,725,1689.000,
180,180,726,262.000,
181,181,727,597.000,
182,182,728,2203.000,
183,183,729,1142.000,
184,184,730,1400.000,
185,185,731,887.000,
186,186,732,427.000,
187,187,733,883.000,
188,188,734,2951.000,
189,189,735,3512.000,
190,190,736,4838.000,
191,191,737,3726.000,
192,192,738,1179.000,
193,193,739,120.000,
194,194,740,1231.000,
195,195,741,833.000,
196,196,742,671.000,
197,197,743,687.000,
198,198,744,2410.000,
199,199,745,2942.000,
200,200,746,2504.000,
201,201,747,1047.000,
202,202,748,1588.000,
203,203,749,1476.000,
204,204,750,1893.000,
205,205,751,1972.000,
206,206,752,650.000,
207,207,753,1939.000,
208,208,754,1431.000,
209,209,755,4385.000,
210,210,756,6044.000,
211,211,757,2027.000,
212,212,758,446.000,
213,213,759,83.000,
214,214,760,1355.000,
215,215,761,159.000,
216,216,762,1236.000,
217,217,763,1675.000,
218,218,764,1299.000,
219,219,765,3965.000,
220,220,766,4321.000,
221,221,767,2449.000,
222,222,768,2787.000,
223,223,769,784.000,
224,224,770,1357.000,
225,225,771,1007.000,
226,226,772,2046.000,
227,227,773,980.000,
228,228,774,2150.000,
229,229,775,2275.000,
230,230,776,2934.000,
231,231,777,3136.000,
232,232,778,3852.000,
233,233,779,3965.000,
234,234,780,906.000,
235,235,781,206.000,
236,236,782,330.000,
237,237,783,766.000,
238,238,784,252.000,
239,239,785,507.000,
240,240,786,297.000,
241,241,787,1141.000,
242,242,788,319.000,
243,243,789,562.000,
244,244,790,1841.000,
245,245,791,843.000,
246,246,792,1130.000,
247,247,793,1001.000,
248,248,794,326.000,
249,249,795,2348.000,
250,250,796,552.000,
251,251,797,236.000,
252,252,798,597.000,
253,253,799,1341.000,
254,254,800,863.000,
255,255,801,265.000,
256,256,802,430.000,
257,257,803,1429.000,
258,258,804,1647.000,
259,259,805,2959.000,
260,260,806,1472.000,
261,261,807,1203.000,
262,262,808,1338.000,
263,263,809,868.000,
264,264,810,302.000,
265,265,811,84.000,
266,266,812,95.000,
267,267,813,3093.000,
268,268,814,1872.000,
269,269,815,1290.000,
270,270,816,956.000,
271,271,817,404.000,
272,272,818,513.000,
273,273,819,1362.000,
274,274,820,151.000,
275,275,821,1240.000,
276,276,822,470.000,
277,277,823,1347.000,
278,278,824,1048.000,
279,279,825,1262.000,
280,280,826,592.000,
281,281,827,289.000,
282,282,828,143.000,
283,283,829,1920.000,
284,284,830,396.000,
285,285,831,605.000,
286,286,832,250.000,
287,287,833,3411.000,
288,288,834,5195.000,
289,289,835,1014.000,
290,290,836,790.000,
291,291,837,739.000,
292,292,838,644.000,
293,293,839,550.000,
294,294,840,608.000,
295,295,841,774.000,
296,296,842,1157.000,
297,297,843,845.000,
298,298,844,436.000,
299,299,845,841.000,
300,300,846,349.000,
301,301,847,445.000,
302,302,848,191.000,
303,303,849,1520.000,
304,304,850,600.000,
305,305,851,1312.000,
306,306,852,173.000,
307,307,853,293.000,
308,308,854,292.000,
309,309,855,868.000,
310,310,856,69.000,
311,311,857,64.000,
312,312,858,452.000,
313,313,859,175.000,
314,314,860,448.000,
315,315,861,62.000,
316,316,862,683.000,
317,317,863,146.000,
318,318,864,950.000,
319,319,865,931.000,
320,320,866,2805.000,
321,321,867,362.000,
322,322,868,507.000,
323,323,869,105.000,
324,324,870,171.000,
325,325,871,76.000,
326,326,872,85.000,
327,327,873,52.000,
328,328,874,514.000,
329,329,875,603.000,
330,330,876,217.000,
331,331,877,1375.000,
332,332,878,833.000,
333,333,879,70.000,
334,334,880,156.000,
335,335,881,523.000,
336,336,882,47.000,
337,337,883,59.000,
338,338,884,304.000,
339,339,885,85.000,
340,340,886,539.000,
341,341,887,63.000,
342,342,888,243.000,
343,343,889,113.000,
344,344,890,124.000,
345,345,891,538.000,
346,346,892,2274.000,
347,347,893,298.000,
348,348,894,338.000,
349,349,895,129.000,
350,350,896,201.000,
351,351,897,1750.000,
352,352,898,601.000,
353,353,899,294.000,
354,354,900,225.000,
355,355,901,189.000,
356,356,902,13664.000,
357,357,903,11491.000,
358,358,904,4061.000,
359,359,905,5270.000,
360,360,906,4136.000,
361,361,907,901.000,
362,362,908,2567.000,
363,363,909,535.000,
364,364,910,473.000,
365,365,911,845.000,
366,366,912,174.000,
367,367,913,2415.000,
368,368,914,1129.000,
369,369,915,284.000,
370,370,916,572.000,
371,371,917,538.000,
372,372,918,585.000,
373,373,919,1191.000,
374,374,920,1452.000,
375,375,921,875.000,
376,376,922,5482.000,
377,377,923,1661.000,
378,378,924,189.000,
379,379,925,1280.000,
380,380,926,484.000,
381,381,927,1903.000,
382,382,928,1555.000,
383,383,929,724.000,
384,384,930,0.000,
385,385,931,157.000,
386,386,932,22.000,
387,387,933,5837.000,
388,388,390,1449.378,
389,388,391,1398.088,
390,388,708,281.465,
391,388,802,171.381,
392,389,390,85.518,
393,389,801,173.991,
394,389,914,229.902,
395,390,388,1327.366,
396,390,389,74.531,
397,390,925,1413.000,
398,391,388,1405.257,
399,391,392,1366.122,
400,391,709,168.911,
401,391,715,226.275,
402,392,391,1342.842,
403,392,393,1308.932,
404,392,713,444.204,
405,392,717,681.125,
406,393,392,1312.039,
407,393,394,1200.857,
408,393,712,1891.617,
409,393,716,2384.817,
410,394,393,1237.912,
411,394,395,2203.988,
412,394,584,583.821,
413,394,601,837.396,
414,395,394,1377.667,
415,395,396,1230.011,
416,395,584,738.961,
417,395,600,1602.647,
418,396,395,761.615,
419,396,397,1230.011,
420,397,396,761.615,
421,397,398,1072.199,
422,397,588,1026.473,
423,397,604,2728.542,
424,398,397,524.690,
425,398,399,2215.109,
426,398,400,870.255,
427,398,403,1136.807,
428,399,398,1140.264,
429,399,537,5430.368,
430,399,604,4206.427,
431,399,609,3979.571,
432,400,398,1497.790,
433,400,401,558.469,
434,400,587,2318.722,
435,400,609,2535.322,
436,401,400,1053.995,
437,401,402,0.000,
438,401,585,2372.264,
439,401,590,4427.435,
440,402,401,0.000,
441,403,398,1036.606,
442,403,404,2757.540,
443,403,606,2595.531,
444,403,611,4772.074,
445,404,403,2008.635,
446,404,405,4909.372,
447,404,675,2548.941,
448,404,680,4542.665,
449,405,404,3800.822,
450,405,406,961.254,
451,405,488,5132.271,
452,406,405,2180.445,
453,406,407,1188.554,
454,406,677,2851.848,
455,406,682,5132.364,
456,407,406,1764.826,
457,407,408,1609.774,
458,407,687,3266.404,
459,407,692,4858.736,
460,408,407,1671.033,
461,408,409,1200.841,
462,408,689,2430.071,
463,408,694,6678.569,
464,409,408,2243.895,
465,409,410,1322.638,
466,409,538,1616.119,
467,409,539,4252.872,
468,410,409,2795.734,
469,410,411,1012.094,
470,410,690,2918.235,
471,410,700,3367.429,
472,411,410,1785.460,
473,411,412,454.499,
474,411,685,2247.472,
475,411,695,2723.439,
476,412,411,860.936,
477,412,413,454.499,
478,413,412,860.936,
479,413,414,561.596,
480,413,730,2464.955,
481,413,734,2259.547,
482,414,413,894.932,
483,414,415,323.035,
484,414,731,1375.099,
485,414,735,1937.339,
486,415,414,698.246,
487,415,416,447.689,
488,415,727,339.350,
489,415,733,611.129,
490,416,415,934.772,
491,416,417,471.802,
492,416,726,262.019,
493,416,732,145.511,
494,417,416,856.065,
495,417,732,275.000,
496,417,913,378.022,
497,417,926,371.000,
498,418,419,1581.681,
499,418,921,583.897,
500,418,922,1007.131,
501,418,923,1517.000,
502,419,418,1374.184,
503,419,420,1621.667,
504,419,739,266.363,
505,419,743,445.222,
506,420,419,1264.782,
507,420,421,2054.121,
508,420,751,868.917,
509,420,752,683.103,
510,421,420,1303.125,
511,421,422,3086.203,
512,421,753,1788.645,
513,421,754,1186.963,
514,422,421,1501.947,
515,422,423,2910.889,
516,422,762,1853.759,
517,422,766,1573.255,
518,423,422,1470.352,
519,423,424,2744.044,
520,423,764,1318.088,
521,423,767,1004.086,
522,424,423,1435.845,
523,424,425,2970.891,
524,424,773,1355.135,
525,424,777,1129.308,
526,425,424,1518.285,
527,425,426,3779.954,
528,425,775,2054.451,
529,425,779,2007.362,
530,426,425,1900.031,
531,426,427,2886.968,
532,426,441,1021.894,
533,427,426,1421.850,
534,427,428,297.826,
535,427,594,7411.757,
536,427,779,2326.725,
537,428,427,152.219,
538,428,429,168.466,
539,428,431,423.564,
540,429,428,208.352,
541,429,430,0.000,
542,429,593,3511.911,
543,429,778,1662.880,
544,430,429,0.000,
545,431,428,238.072,
546,431,432,793.713,
547,431,593,1388.946,
548,431,597,807.033,
549,432,431,723.258,
550,432,433,676.912,
551,432,595,1867.988,
552,432,599,2031.136,
553,433,432,522.891,
554,433,434,1168.018,
555,433,616,2106.846,
556,433,617,1939.000,
557,434,433,942.630,
558,434,435,1031.625,
559,434,618,2460.768,
560,434,619,3297.352,
561,435,434,1026.538,
562,435,436,2247.577,
563,435,552,5590.155,
564,435,554,5765.033,
565,436,435,2306.867,
566,436,437,1129.979,
567,436,496,3496.167,
568,437,436,1257.157,
569,437,438,2896.607,
570,437,554,3232.706,
571,437,556,4484.241,
572,438,437,2888.611,
573,438,439,1311.470,
574,438,535,680.357,
575,438,536,2125.382,
576,438,540,3020.130,
577,439,438,2490.871,
578,439,440,1220.130,
579,439,614,4881.123,
580,439,615,5516.624,
581,440,439,2156.061,
582,440,441,668.503,
583,440,612,2899.184,
584,440,613,2547.667,
585,441,426,607.089,
586,441,440,1075.912,
587,441,591,2795.568,
588,441,596,3718.681,
589,442,443,626.226,
590,442,898,94.020,
591,442,899,61.587,
592,442,929,653.000,
593,443,442,557.731,
594,443,444,508.471,
595,443,897,1048.461,
596,443,898,314.772,
597,444,443,448.529,
598,444,445,508.471,
599,445,444,448.529,
600,445,446,635.309,
601,445,885,168.421,
602,445,886,129.144,
603,446,445,567.531,
604,446,447,1008.274,
605,446,858,493.682,
606,446,859,117.734,
607,447,446,750.405,
608,447,448,649.985,
609,447,848,219.003,
610,447,849,623.291,
611,448,447,441.236,
612,448,449,811.364,
613,448,664,1307.003,
614,448,665,1112.160,
615,449,448,573.531,
616,449,450,1059.345,
617,449,662,1036.976,
618,449,663,1210.189,
619,450,449,661.908,
620,450,451,1903.275,
621,450,453,1351.748,
622,450,508,941.332,
623,451,450,1242.556,
624,451,452,2822.412,
625,451,654,1792.290,
626,451,655,2641.904,
627,452,451,1928.194,
628,452,525,3465.031,
629,452,652,2592.430,
630,452,654,2830.949,
631,453,450,1754.626,
632,453,454,1218.804,
633,453,650,934.750,
634,453,841,742.585,
635,454,453,1455.288,
636,454,455,1309.220,
637,454,838,520.867,
638,454,840,527.463,
639,455,454,1464.963,
640,455,456,1351.216,
641,455,833,1077.615,
642,455,835,945.879,
643,456,455,1531.614,
644,456,457,1447.677,
645,456,834,1736.484,
646,456,836,1338.634,
647,457,456,1842.480,
648,457,458,1282.328,
649,457,829,717.224,
650,457,831,941.027,
651,458,457,1760.569,
652,458,459,1638.670,
653,458,467,819.460,
654,458,468,1617.728,
655,459,458,2273.119,
656,459,460,1690.309,
657,459,832,390.693,
658,459,845,129.772,
659,460,459,2306.643,
660,460,461,1698.123,
661,460,872,559.970,
662,460,875,434.284,
663,461,460,2190.990,
664,461,462,1630.529,
665,461,874,622.473,
666,461,877,433.325,
667,462,461,1954.325,
668,462,873,40.399,
669,462,876,124.654,
670,462,927,1569.000,
671,463,464,1555.000,
672,463,928,1728.000,
673,464,463,1728.000,
674,464,465,1562.522,
675,464,883,38.231,
676,464,884,27.051,
677,465,464,1720.420,
678,465,466,1577.642,
679,465,862,354.028,
680,465,881,269.523,
681,466,465,1503.117,
682,466,467,959.262,
683,466,855,1284.759,
684,466,862,403.230,
685,467,458,1085.564,
686,467,466,758.109,
687,467,845,1219.850,
688,467,855,949.714,
689,468,458,1195.417,
690,468,469,1871.184,
691,468,829,620.873,
692,468,830,613.704,
693,469,468,1327.031,
694,469,470,1944.301,
695,469,819,438.635,
696,469,824,418.357,
697,470,469,1318.758,
698,470,471,2234.141,
699,470,817,416.297,
700,470,822,305.494,
701,471,470,1402.866,
702,471,472,2571.209,
703,471,815,384.409,
704,471,816,543.784,
705,472,471,1487.831,
706,472,473,4264.941,
707,472,813,904.154,
708,472,815,1332.442,
709,473,472,2093.376,
710,473,474,1601.843,
711,473,475,3069.195,
712,473,707,1237.722,
713,473,813,1209.491,
714,474,473,639.059,
715,474,538,1898.731,
716,474,701,2389.145,
717,474,706,4007.473,
718,475,473,1384.104,
719,475,476,1587.353,
720,475,706,1486.038,
721,475,707,1583.354,
722,476,475,699.677,
723,476,477,3098.883,
724,476,705,2583.103,
725,476,707,1907.517,
726,477,476,1631.579,
727,477,478,4196.792,
728,477,503,2949.059,
729,477,504,1607.093,
730,478,477,2170.049,
731,478,479,3177.083,
732,478,633,4176.715,
733,478,703,4847.090,
734,479,478,1722.919,
735,479,480,3319.195,
736,479,629,4071.037,
737,479,693,6648.214,
738,480,479,3102.729,
739,480,481,1422.601,
740,480,483,2776.823,
741,480,484,4471.409,
742,480,486,4712.928,
743,481,480,1598.977,
744,481,482,0.000,
745,481,483,3221.969,
746,481,691,2821.946,
747,482,481,0.000,
748,483,480,3355.857,
749,483,481,3521.528,
750,483,539,1846.823,
751,483,693,5425.359,
752,484,480,3741.001,
753,484,485,2676.151,
754,484,627,6576.884,
755,484,629,3155.953,
756,485,484,2515.409,
757,485,489,2166.323,
758,485,626,6269.434,
759,485,628,4395.289,
760,486,480,4471.471,
761,486,535,3811.639,
762,486,627,7748.508,
763,486,691,4870.438,
764,487,488,1358.373,
765,487,535,3510.361,
766,487,681,6166.173,
767,487,682,4959.251,
768,488,405,2804.522,
769,488,487,2240.051,
770,488,680,4048.739,
771,488,682,5424.662,
772,489,485,2366.088,
773,489,490,1764.027,
774,489,630,4047.456,
775,489,631,2870.528,
776,490,489,2129.458,
777,490,491,1064.932,
778,490,557,4309.669,
779,490,631,4840.739,
780,491,490,655.340,
781,491,492,1088.226,
782,491,558,3431.469,
783,491,559,2604.594,
784,492,491,693.965,
785,492,493,2639.050,
786,492,561,4131.263,
787,492,562,3096.721,
788,493,492,2210.181,
789,493,494,7785.254,
790,493,497,6646.876,
791,493,562,8995.722,
792,493,564,7656.950,
793,494,493,8715.831,
794,494,495,4131.137,
795,494,561,7355.234,
796,494,563,7914.271,
797,495,494,5480.429,
798,495,496,2714.839,
799,495,551,4136.531,
800,495,560,4804.758,
801,496,436,3428.274,
802,496,495,3320.694,
803,496,553,5828.645,
804,496,556,6856.965,
805,497,493,9941.486,
806,497,498,6646.876,
807,498,497,9941.486,
808,498,499,1452.626,
809,498,533,5610.325,
810,499,498,2053.270,
811,499,500,1582.211,
812,499,567,9505.271,
813,499,569,7319.165,
814,500,499,2070.232,
815,500,501,1049.280,
816,500,566,8942.908,
817,500,570,6262.829,
818,501,500,1572.099,
819,501,502,641.792,
820,501,571,2548.197,
821,501,636,4066.135,
822,502,501,1205.839,
823,502,503,1131.579,
824,502,632,3643.918,
825,502,634,1809.635,
826,503,477,2740.507,
827,503,502,1790.976,
828,503,504,2015.732,
829,503,633,2233.091,
830,504,477,2375.081,
831,504,503,3656.543,
832,504,505,2105.583,
833,504,635,2333.479,
834,505,504,3746.805,
835,505,506,917.953,
836,505,634,4314.514,
837,505,639,3023.277,
838,506,505,1694.299,
839,506,507,1121.655,
840,506,639,3694.997,
841,506,644,2646.685,
842,507,506,2138.729,
843,507,508,539.076,
844,507,578,731.008,
845,507,646,1736.880,
846,508,450,801.737,
847,508,507,1099.761,
848,508,509,1477.465,
849,509,508,1898.554,
850,509,510,1384.097,
851,509,659,3729.779,
852,509,667,2737.902,
853,510,509,1392.479,
854,510,511,1385.512,
855,510,658,2784.843,
856,510,666,1955.657,
857,511,510,1414.297,
858,511,512,1296.330,
859,511,521,158.674,
860,511,522,172.968,
861,512,511,1304.449,
862,512,513,537.132,
863,512,661,1864.848,
864,512,670,628.809,
865,513,512,591.593,
866,513,514,386.176,
867,513,902,2045.932,
868,513,905,893.044,
869,514,513,409.941,
870,514,515,362.666,
871,514,903,1276.893,
872,514,905,1103.148,
873,515,514,552.133,
874,515,516,340.112,
875,515,534,230.162,
876,515,544,570.226,
877,515,932,25.000,
878,516,515,451.652,
879,516,517,73.566,
880,516,903,2190.399,
881,516,906,1878.325,
882,517,516,162.210,
883,517,518,6.148,
884,517,908,252.043,
885,517,909,82.333,
886,518,517,19.548,
887,518,911,70.066,
888,518,912,56.648,
889,518,930,0.000,
890,519,520,0.000,
891,519,521,342.564,
892,519,668,1177.343,
893,519,670,828.722,
894,520,519,0.000,
895,521,511,286.566,
896,521,519,288.399,
897,521,666,794.019,
898,521,670,564.942,
899,522,511,65.741,
900,522,523,172.968,
901,523,522,65.741,
902,523,530,734.350,
903,523,545,382.826,
904,524,525,1082.897,
905,524,545,1731.380,
906,524,578,3379.902,
907,524,647,2400.872,
908,525,452,2143.228,
909,525,524,2026.656,
910,525,652,2799.193,
911,525,657,2934.594,
912,526,527,3148.222,
913,526,528,4634.502,
914,526,541,1425.413,
915,526,546,1391.000,
916,527,526,3697.801,
917,527,542,1132.606,
918,527,543,5173.639,
919,527,546,1633.836,
920,528,526,3930.281,
921,528,529,3243.418,
922,528,573,5945.021,
923,528,575,3331.243,
924,529,528,2399.592,
925,529,530,1033.535,
926,529,531,5977.399,
927,530,523,341.511,
928,530,529,2770.055,
929,530,575,3412.181,
930,530,577,2740.520,
931,531,529,3397.045,
932,531,532,11109.339,
933,531,573,3488.993,
934,531,574,2391.005,
935,532,531,6008.745,
936,532,533,7101.571,
937,532,569,7410.723,
938,532,574,4085.901,
939,533,498,8304.292,
940,533,532,4574.706,
941,533,568,4307.597,
942,533,569,4763.329,
943,534,515,411.033,
944,534,543,5444.231,
945,534,933,5468.000,
946,535,438,1097.508,
947,535,486,4189.423,
948,535,487,2715.427,
949,536,438,3103.997,
950,536,537,1983.831,
951,536,615,684.165,
952,537,399,3214.106,
953,537,536,2919.993,
954,537,608,2122.320,
955,537,610,7927.397,
956,538,409,3516.999,
957,538,474,762.201,
958,538,699,4082.982,
959,538,704,3101.808,
960,539,409,1921.948,
961,539,483,4143.289,
962,539,694,6235.240,
963,539,704,2776.172,
964,540,438,436.971,
965,540,583,7002.000,
966,540,622,775.951,
967,541,526,1337.215,
968,541,582,4060.938,
969,541,902,2100.336,
970,542,527,1430.380,
971,542,902,9537.882,
972,542,903,5606.000,
973,543,527,5668.284,
974,543,534,5256.103,
975,543,903,845.689,
976,544,515,470.283,
977,544,903,3272.794,
978,544,904,2096.747,
979,545,523,668.439,
980,545,524,838.518,
981,545,577,3939.923,
982,545,580,2723.436,
983,546,526,1633.836,
984,546,527,1391.000,
985,547,1,3449.000,
986,547,548,3269.459,
987,547,549,4953.591,
988,547,621,3344.101,
989,548,2,4892.000,
990,548,547,2889.357,
991,548,550,4892.499,
992,548,552,3741.995,
993,548,618,5054.904,
994,549,3,7734.000,
995,549,547,3996.333,
996,549,550,5976.509,
997,549,551,6212.208,
998,550,4,7885.000,
999,550,548,4298.947,
1000,550,549,5111.017,
1001,550,551,10076.547,
1002,550,552,3269.855,
1003,550,553,5554.700,
1004,550,560,5480.926,
1005,551,5,15253.000,
1006,551,495,3258.569,
1007,551,549,3825.448,
1008,551,550,6915.132,
1009,551,563,20387.045,
1010,552,6,6784.000,
1011,552,435,5499.225,
