road_link_id,from_node_id,to_node_id,volume,
1012,552,548,2961.300,
1013,552,550,3399.249,
1014,552,553,7553.257,
1015,552,618,3872.241,
1016,552,619,6394.995,
1017,553,7,8422.000,
1018,553,496,5412.459,
1019,553,550,5948.986,
1020,553,552,7894.918,
1021,553,560,8258.354,
1022,554,8,7315.000,
1023,554,435,5791.597,
1024,554,437,3380.911,
1025,554,614,4162.165,
1026,554,619,4211.742,
1027,554,622,2360.418,
1028,554,625,5956.095,
1029,555,9,6424.000,
1030,555,556,5433.975,
1031,555,622,4804.336,
1032,555,624,8241.758,
1033,555,625,7693.801,
1034,556,10,10422.000,
1035,556,437,4471.218,
1036,556,496,7811.112,
1037,556,555,6768.632,
1038,556,557,7045.874,
1039,556,560,7685.845,
1040,556,624,2970.767,
1041,557,11,8135.000,
1042,557,490,3353.764,
1043,557,556,7360.933,
1044,557,558,7500.325,
1045,557,559,8713.154,
1046,557,624,3477.471,
1047,557,630,6997.176,
1048,558,12,6362.000,
1049,558,491,3402.815,
1050,558,557,5813.886,
1051,558,560,7146.214,
1052,558,561,6546.829,
1053,559,13,10283.000,
1054,559,491,2617.917,
1055,559,557,6719.757,
1056,559,562,11074.255,
1057,559,566,5053.403,
1058,559,631,2689.808,
1059,560,14,12530.000,
1060,560,495,6426.151,
1061,560,550,5167.596,
1062,560,553,7186.131,
1063,560,556,6746.197,
1064,560,558,7412.846,
1065,560,561,9526.099,
1066,561,15,9581.000,
1067,561,492,5026.595,
1068,561,494,10865.798,
1069,561,558,4017.110,
1070,561,560,6933.928,
1071,562,16,22251.000,
1072,562,492,2236.000,
1073,562,493,7198.710,
1074,562,559,5728.471,
1075,562,563,8080.243,
1076,562,567,6605.462,
1077,563,17,22116.000,
1078,563,494,3985.010,
1079,563,551,12064.915,
1080,563,562,6915.228,
1081,563,564,13391.343,
1082,564,18,17691.000,
1083,564,493,4799.893,
1084,564,563,13058.928,
1085,564,565,9858.975,
1086,565,19,4993.000,
1087,565,564,15122.500,
1088,565,568,6374.973,
1089,565,569,2008.318,
1090,566,20,7020.000,
1091,566,500,6826.363,
1092,566,559,6980.903,
1093,566,567,4733.864,
1094,566,631,4564.779,
1095,567,21,4871.000,
1096,567,499,5893.756,
1097,567,562,11787.943,
1098,567,566,2921.904,
1099,568,22,4745.000,
1100,568,533,3022.420,
1101,568,565,12297.339,
1102,568,574,5623.567,
1103,569,23,15270.000,
1104,569,499,11043.316,
1105,569,532,4244.055,
1106,569,533,6215.601,
1107,569,565,3763.471,
1108,569,570,4165.811,
1109,569,572,2597.791,
1110,569,573,2628.717,
1111,570,24,6789.000,
1112,570,500,8344.572,
1113,570,569,5369.923,
1114,570,571,2146.728,
1115,570,572,4088.381,
1116,571,25,6576.000,
1117,571,501,3782.432,
1118,571,570,3219.340,
1119,571,572,5188.144,
1120,571,631,4597.740,
1121,571,632,3961.708,
1122,571,634,1505.827,
1123,571,637,4208.158,
1124,572,26,12425.000,
1125,572,569,4881.202,
1126,572,570,7155.623,
1127,572,571,5795.679,
1128,572,573,5473.674,
1129,572,576,4896.142,
1130,572,637,2211.458,
1131,573,27,6221.000,
1132,573,528,4624.098,
1133,573,531,7180.410,
1134,573,569,5590.091,
1135,573,572,6007.438,
1136,573,577,2911.053,
1137,574,28,10292.000,
1138,574,531,1219.842,
1139,574,532,4678.835,
1140,574,568,11693.752,
1141,574,575,5879.554,
1142,575,29,13070.000,
1143,575,528,4791.776,
1144,575,530,2098.310,
1145,575,574,13041.511,
1146,575,580,2820.740,
1147,575,581,3699.848,
1148,576,30,4380.000,
1149,576,572,9197.952,
1150,576,577,2238.502,
1151,576,578,1804.881,
1152,576,637,4500.216,
1153,576,643,4207.485,
1154,577,31,4403.000,
1155,577,530,5398.080,
1156,577,545,2528.240,
1157,577,573,7326.690,
1158,577,576,3234.798,
1159,577,578,3474.752,
1160,578,32,4941.000,
1161,578,507,634.002,
1162,578,524,1876.564,
1163,578,576,3512.438,
1164,578,577,6775.562,
1165,578,579,2047.642,
1166,578,580,2710.225,
1167,578,643,6634.736,
1168,578,645,2921.961,
1169,579,33,3278.000,
1170,579,578,3302.377,
1171,579,580,4676.518,
1172,579,582,2149.076,
1173,579,647,2726.188,
1174,579,656,2824.555,
1175,580,34,4843.000,
1176,580,545,3527.864,
1177,580,575,6120.649,
1178,580,578,2852.132,
1179,580,579,2674.606,
1180,580,581,873.408,
1181,580,582,2622.584,
1182,581,35,3959.000,
1183,581,575,6289.555,
1184,581,580,749.995,
1185,581,582,2088.414,
1186,582,36,5958.000,
1187,582,541,2709.274,
1188,582,579,2239.947,
1189,582,580,3451.328,
1190,582,581,3435.709,
1191,582,660,1945.460,
1192,583,37,7002.000,
1193,583,540,1086.000,
1194,584,38,2323.000,
1195,584,394,461.663,
1196,584,395,844.338,
1197,584,586,1552.842,
1198,584,588,2570.786,
1199,584,605,1662.528,
1200,584,710,512.900,
1201,584,712,970.269,
1202,584,768,577.249,
1203,584,808,402.595,
1204,585,39,4445.000,
1205,585,401,4647.808,
1206,585,586,1131.751,
1207,585,587,6264.581,
1208,585,771,1488.155,
1209,586,40,960.000,
1210,586,584,961.976,
1211,586,585,2718.690,
1212,586,588,1960.811,
1213,586,772,1171.088,
1214,587,41,11082.000,
1215,587,400,3565.770,
1216,587,585,2727.598,
1217,587,588,1057.823,
1218,587,592,5386.089,
1219,587,604,4849.879,
1220,588,42,1258.000,
1221,588,397,2661.623,
1222,588,584,908.858,
1223,588,586,710.244,
1224,588,587,3116.169,
1225,589,43,6363.000,
1226,589,590,2766.181,
1227,589,591,5944.156,
1228,589,594,3534.921,
1229,589,775,1841.202,
1230,590,44,6821.000,
1231,590,401,2647.418,
1232,590,589,4722.302,
1233,590,592,6686.835,
1234,590,776,1949.446,
1235,591,45,5239.000,
1236,591,441,3858.012,
1237,591,589,4091.846,
1238,591,592,3318.747,
1239,591,608,2187.935,
1240,591,613,5926.117,
1241,592,46,6529.000,
1242,592,587,4025.706,
1243,592,590,3497.083,
1244,592,591,4652.356,
1245,592,608,4812.715,
1246,592,609,3541.968,
1247,593,47,4955.000,
1248,593,429,1577.028,
1249,593,431,1145.485,
1250,593,594,2272.274,
1251,593,595,3937.601,
1252,594,48,6732.000,
1253,594,427,3467.448,
1254,594,589,2602.120,
1255,594,593,3130.594,
1256,594,596,6604.307,
1257,595,49,3642.000,
1258,595,432,1898.614,
1259,595,593,3025.932,
1260,595,596,2564.422,
1261,595,612,1539.872,
1262,595,617,4238.496,
1263,596,50,5233.000,
1264,596,441,2648.841,
1265,596,594,4413.508,
1266,596,595,3200.520,
1267,596,612,4773.733,
1268,596,613,3175.268,
1269,597,51,868.000,
1270,597,431,935.460,
1271,597,599,3415.313,
1272,597,778,1204.209,
1273,598,52,2505.000,
1274,598,599,1309.449,
1275,598,616,1001.181,
1276,598,620,1318.542,
1277,599,53,3589.000,
1278,599,432,2084.076,
1279,599,597,1897.236,
1280,599,598,1973.327,
1281,599,616,3209.177,
1282,599,617,2480.207,
1283,600,54,601.000,
1284,600,395,1139.343,
1285,600,601,1244.718,
1286,600,602,1435.321,
1287,600,605,3521.260,
1288,601,55,1129.000,
1289,601,394,1822.931,
1290,601,600,1988.072,
1291,601,603,1245.452,
1292,601,716,2013.021,
1293,602,56,2120.000,
1294,602,600,1466.556,
1295,602,603,1596.508,
1296,602,607,3869.994,
1297,602,671,1916.018,
1298,603,57,1356.000,
1299,603,601,1138.703,
1300,603,602,2160.418,
1301,603,672,1049.957,
1302,603,718,1271.272,
1303,604,58,9808.000,
1304,604,397,1172.505,
1305,604,399,6800.967,
1306,604,587,4963.986,
1307,604,605,2821.233,
1308,604,606,4744.146,
1309,605,59,3630.000,
1310,605,584,786.533,
1311,605,600,1702.374,
1312,605,604,7123.549,
1313,605,607,2564.382,
1314,606,60,3408.000,
1315,606,403,6216.665,
1316,606,604,5528.443,
1317,606,607,2162.541,
1318,606,675,3803.554,
1319,607,61,3202.000,
1320,607,602,1796.711,
1321,607,605,2665.800,
1322,607,606,5405.244,
1323,607,676,2608.305,
1324,608,62,3477.000,
1325,608,537,4851.929,
1326,608,591,1951.053,
1327,608,592,2646.178,
1328,608,609,2727.766,
1329,608,613,4868.003,
1330,609,63,5876.000,
1331,609,399,2526.446,
1332,609,400,1420.284,
1333,609,592,2532.994,
1334,609,608,3175.565,
1335,609,611,4877.785,
1336,610,64,15980.000,
1337,610,537,3917.671,
1338,610,611,2916.976,
1339,610,615,9118.598,
1340,610,679,5776.062,
1341,611,65,3235.000,
1342,611,403,1799.651,
1343,611,609,3989.435,
1344,611,610,6399.171,
1345,611,680,4067.071,
1346,612,66,4338.000,
1347,612,440,2750.026,
1348,612,595,1321.566,
1349,612,596,3577.259,
1350,612,614,6842.070,
1351,612,617,3575.737,
1352,613,67,4837.000,
1353,613,440,3225.346,
1354,613,591,3118.517,
1355,613,596,2297.207,
1356,613,608,2833.400,
1357,613,615,9537.001,
1358,614,68,6135.000,
1359,614,439,5198.379,
1360,614,554,4604.094,
1361,614,612,4476.947,
1362,614,619,4462.266,
1363,614,622,3675.714,
1364,615,69,9688.000,
1365,615,439,5442.838,
1366,615,536,726.621,
1367,615,610,8695.321,
1368,615,613,5542.405,
1369,615,622,8321.518,
1370,616,70,3881.000,
1371,616,433,2159.757,
1372,616,598,943.441,
1373,616,599,2284.889,
1374,616,618,5694.464,
1375,616,620,1885.477,
1376,617,71,4949.000,
1377,617,433,1957.453,
1378,617,595,3144.647,
1379,617,599,1589.240,
1380,617,612,2600.931,
1381,617,619,7917.820,
1382,618,72,9253.000,
1383,618,434,2875.891,
1384,618,548,4284.049,
1385,618,552,3818.859,
1386,618,616,4587.364,
1387,618,621,1545.613,
1388,619,73,11945.000,
1389,619,434,2661.926,
1390,619,552,5770.468,
1391,619,554,3709.185,
1392,619,614,3796.958,
1393,619,617,6011.649,
1394,620,74,3615.000,
1395,620,598,1226.404,
1396,620,616,1522.452,
1397,620,621,2466.020,
1398,621,75,1702.000,
1399,621,547,3202.465,
1400,621,618,2052.415,
1401,621,620,3030.855,
1402,622,76,8821.000,
1403,622,540,4108.792,
1404,622,554,1591.254,
1405,622,555,3726.144,
1406,622,614,2424.081,
1407,622,615,7370.318,
1408,622,623,6013.551,
1409,622,625,3034.641,
1410,623,77,10775.000,
1411,623,622,7096.598,
1412,623,624,6514.301,
1413,623,627,5109.947,
1414,623,681,6740.738,
1415,624,78,9320.000,
1416,624,555,8261.480,
1417,624,556,2548.115,
1418,624,557,2957.918,
1419,624,623,6770.169,
1420,624,626,5967.107,
1421,625,79,3977.000,
1422,625,554,5104.648,
1423,625,555,7213.646,
1424,625,622,4163.247,
1425,626,80,10221.000,
1426,626,485,4887.932,
1427,626,624,7867.489,
1428,626,627,6703.586,
1429,626,630,7163.717,
1430,627,81,10275.000,
1431,627,484,4780.026,
1432,627,486,5611.857,
1433,627,623,6958.682,
1434,627,626,6771.373,
1435,628,82,6494.000,
1436,628,485,5416.266,
1437,628,629,4489.180,
1438,628,631,5056.740,
1439,628,632,2962.478,
1440,629,83,4037.000,
1441,629,479,4436.834,
1442,629,484,4383.151,
1443,629,628,4739.574,
1444,629,633,2249.608,
1445,630,84,5505.000,
1446,630,489,3219.805,
1447,630,557,8225.726,
1448,630,626,7610.802,
1449,631,85,10850.000,
1450,631,489,3532.511,
1451,631,490,6571.659,
1452,631,559,5083.018,
1453,631,566,5573.694,
1454,631,571,3033.809,
1455,631,628,4964.522,
1456,631,636,3562.429,
1457,632,86,5422.000,
1458,632,502,1945.371,
1459,632,571,3704.947,
1460,632,628,4649.295,
1461,632,633,4249.723,
1462,632,636,1968.376,
1463,633,87,5688.000,
1464,633,478,3444.354,
1465,633,503,1043.124,
1466,633,629,3925.998,
1467,633,632,4682.665,
1468,634,88,4387.000,
1469,634,502,3412.831,
1470,634,505,2281.635,
1471,634,571,2681.803,
1472,634,635,3586.805,
1473,634,637,4374.063,
1474,635,89,2032.000,
1475,635,504,3101.054,
1476,635,634,4575.339,
1477,635,640,793.526,
1478,635,705,3153.226,
1479,636,90,2110.000,
1480,636,501,2790.667,
1481,636,631,5355.328,
1482,636,632,1481.945,
1483,637,91,8151.000,
1484,637,571,7216.193,
1485,637,572,2908.084,
1486,637,576,3170.657,
1487,637,634,4037.821,
1488,637,644,3201.590,
1489,638,92,1139.000,
1490,638,640,898.880,
1491,638,642,900.463,
1492,638,707,2974.014,
1493,638,815,561.691,
1494,638,825,485.565,
1495,638,826,722.759,
1496,639,93,4375.000,
1497,639,505,5921.036,
1498,639,506,2985.454,
1499,639,640,783.939,
1500,639,641,1369.599,
1501,640,94,290.000,
1502,640,635,1670.856,
1503,640,638,375.822,
1504,640,639,1250.662,
1505,640,642,465.493,
1506,641,95,2405.000,
1507,641,639,3200.092,
1508,641,642,895.372,
1509,641,646,2489.120,
1510,641,648,1233.181,
1511,642,96,398.000,
1512,642,638,662.506,
1513,642,640,1176.487,
1514,642,641,1271.920,
1515,642,649,564.146,
1516,643,97,7103.000,
1517,643,576,6181.993,
1518,643,578,3932.181,
1519,643,644,3938.966,
1520,644,98,6863.000,
1521,644,506,3115.501,
1522,644,637,6407.446,
1523,644,643,4092.921,
1524,644,646,2945.779,
1525,645,99,4495.000,
1526,645,578,4763.900,
1527,645,646,3373.227,
1528,645,647,2081.742,
1529,645,652,2643.364,
1530,646,100,4012.000,
1531,646,507,2290.277,
1532,646,641,2065.981,
1533,646,644,5299.407,
1534,646,645,2701.340,
1535,646,653,2020.414,
1536,647,101,2709.000,
1537,647,524,3853.312,
1538,647,579,2670.455,
1539,647,645,2581.609,
1540,647,657,3572.875,
1541,648,102,2583.000,
1542,648,641,2855.269,
1543,648,649,1477.393,
1544,648,650,1263.887,
1545,648,653,2494.067,
1546,649,103,1605.000,
1547,649,642,1300.732,
1548,649,648,1738.242,
1549,649,651,629.384,
1550,649,825,909.766,
1551,650,104,2073.000,
1552,650,453,594.314,
1553,650,648,2185.655,
1554,650,651,970.456,
1555,650,655,2229.454,
1556,651,105,793.000,
1557,651,649,1232.608,
1558,651,650,1220.819,
1559,651,827,622.744,
1560,651,842,512.882,
1561,652,106,3256.000,
1562,652,452,1599.661,
1563,652,525,2497.062,
1564,652,645,4713.316,
1565,652,653,2180.738,
1566,653,107,2522.000,
1567,653,646,4343.404,
1568,653,648,1925.534,
1569,653,652,2434.790,
1570,653,655,1557.855,
1571,654,108,3210.000,
1572,654,451,1569.161,
1573,654,452,4251.302,
1574,654,659,2932.038,
1575,654,662,1869.268,
1576,655,109,2787.000,
1577,655,451,3098.539,
1578,655,650,1627.422,
1579,655,653,2544.371,
1580,655,663,942.141,
1581,656,110,4146.000,
1582,656,579,4678.070,
1583,656,657,3385.751,
1584,656,658,2477.025,
1585,656,660,4165.305,
1586,657,111,5070.000,
1587,657,525,2858.679,
1588,657,647,5106.455,
1589,657,656,2918.122,
1590,657,659,2864.885,
1591,658,112,3504.000,
1592,658,510,2024.962,
1593,658,656,3119.448,
1594,658,659,3232.224,
1595,658,661,3861.532,
1596,659,113,5035.000,
1597,659,509,2476.977,
1598,659,654,2451.229,
1599,659,657,3544.919,
1600,659,658,2958.798,
1601,660,114,1483.000,
1602,660,582,2797.707,
1603,660,656,4411.024,
1604,660,661,1527.001,
1605,660,902,4911.755,
1606,661,115,4216.000,
1607,661,512,1228.359,
1608,661,658,3936.498,
1609,661,660,1725.519,
1610,661,902,4027.988,
1611,662,116,2092.000,
1612,662,449,938.824,
1613,662,654,3071.302,
1614,662,664,1799.280,
1615,662,667,1641.813,
1616,663,117,483.000,
1617,663,449,1467.944,
1618,663,655,1626.253,
1619,663,665,699.662,
1620,663,841,761.330,
1621,664,118,3691.000,
1622,664,448,1152.214,
1623,664,662,2741.332,
1624,664,669,2471.465,
1625,664,849,709.021,
1626,665,119,1008.000,
1627,665,448,1296.032,
1628,665,663,1103.837,
1629,665,843,742.422,
1630,665,849,309.528,
1631,666,120,1467.000,
1632,666,510,2695.139,
1633,666,521,469.612,
1634,666,667,1261.075,
1635,666,668,876.629,
1636,667,121,3031.000,
1637,667,509,4403.410,
1638,667,662,1598.641,
1639,667,666,1219.313,
1640,667,669,2432.684,
1641,668,122,1806.000,
1642,668,519,1168.224,
1643,668,666,1353.466,
1644,668,669,1698.761,
1645,668,850,372.646,
1646,669,123,4500.000,
1647,669,664,2371.111,
1648,669,667,3342.252,
1649,669,668,1523.304,
1650,669,851,743.774,
1651,670,124,972.000,
1652,670,512,1218.956,
1653,670,519,892.005,
1654,670,521,963.077,
1655,670,854,85.478,
1656,670,902,809.910,
1657,670,905,1051.375,
1658,671,125,928.000,
1659,671,602,1383.627,
1660,671,672,820.195,
1661,671,673,1760.825,
1662,671,676,2500.130,
1663,672,126,161.000,
1664,672,603,779.813,
1665,672,671,1323.952,
1666,672,674,1038.260,
1667,672,722,578.708,
1668,673,127,1111.000,
1669,673,671,1075.780,
1670,673,674,1468.416,
1671,673,678,3092.833,
1672,673,683,1757.437,
1673,674,128,1552.000,
1674,674,672,590.974,
1675,674,673,1842.652,
1676,674,684,796.752,
1677,674,724,1278.146,
1678,675,129,3738.000,
1679,675,404,5796.231,
1680,675,606,3321.286,
1681,675,676,1629.838,
1682,675,677,2941.748,
1683,676,130,1788.000,
1684,676,607,1919.141,
1685,676,671,940.029,
1686,676,675,4171.643,
1687,676,678,2881.235,
1688,677,131,3523.000,
1689,677,406,6250.817,
1690,677,675,3148.985,
1691,677,678,2455.256,
1692,677,687,3165.390,
1693,678,132,3901.000,
1694,678,673,1540.478,
1695,678,676,2057.781,
1696,678,677,4324.819,
1697,678,688,3348.581,
1698,679,133,8533.000,
1699,679,610,5661.425,
1700,679,680,2628.343,
1701,679,681,5147.033,
1702,680,134,5003.000,
1703,680,404,1655.012,
1704,680,488,3246.053,
1705,680,611,3532.499,
1706,680,679,5119.255,
1707,681,135,7053.000,
1708,681,487,3617.429,
1709,681,623,8581.188,
1710,681,679,5960.479,
1711,681,691,4171.305,
1712,682,136,8186.000,
1713,682,406,2376.322,
1714,682,487,7421.242,
1715,682,488,4781.282,
1716,682,692,3808.598,
1717,683,137,1791.000,
1718,683,673,1309.511,
1719,683,684,1576.971,
1720,683,685,2182.335,
1721,683,688,3335.461,
1722,684,138,1261.000,
1723,684,674,825.933,
1724,684,683,2286.100,
1725,684,728,1274.933,
1726,685,139,1167.000,
1727,685,411,2329.425,
1728,685,683,2033.672,
1729,685,686,1277.611,
1730,685,690,2171.379,
1731,686,140,1342.000,
1732,686,685,1603.797,
1733,686,730,880.366,
1734,687,141,4149.000,
1735,687,407,5866.864,
1736,687,677,3515.023,
1737,687,688,3215.256,
1738,687,689,3026.844,
1739,688,142,6215.000,
1740,688,678,2867.329,
1741,688,683,1854.071,
1742,688,687,4689.750,
1743,688,690,2490.382,
1744,689,143,3438.000,
1745,689,408,5110.333,
1746,689,687,3457.453,
1747,689,690,1964.601,
1748,689,699,2429.717,
1749,690,144,1702.000,
1750,690,410,2644.771,
1751,690,685,1393.484,
1752,690,688,3209.229,
1753,690,689,3583.111,
1754,691,145,6191.000,
1755,691,481,2698.767,
1756,691,486,6387.833,
1757,691,681,5938.476,
1758,691,692,3557.158,
1759,692,146,5125.000,
1760,692,407,2773.275,
1761,692,682,4764.179,
1762,692,691,5820.533,
1763,692,694,5428.244,
1764,693,147,13975.000,
1765,693,479,5044.725,
1766,693,483,4007.486,
1767,693,694,4579.430,
1768,693,703,2520.936,
1769,694,148,12038.000,
1770,694,408,3016.518,
1771,694,539,3026.037,
1772,694,692,4857.748,
1773,694,693,6532.192,
1774,695,149,5124.000,
1775,695,411,3008.411,
1776,695,696,2249.080,
1777,695,697,1310.301,
1778,695,700,4396.803,
1779,696,150,1217.000,
1780,696,695,3812.979,
1781,696,698,852.749,
1782,696,734,1962.833,
1783,697,151,1674.000,
1784,697,695,2490.782,
1785,697,698,2188.438,
1786,697,702,2430.110,
1787,697,809,450.391,
1788,698,152,2606.000,
1789,698,696,1259.100,
1790,698,697,2833.612,
1791,698,736,2199.973,
1792,698,810,479.368,
1793,699,153,5396.000,
1794,699,538,5416.900,
1795,699,689,3385.078,
1796,699,700,3680.044,
1797,699,701,1622.888,
1798,700,154,7245.000,
1799,700,410,4340.625,
1800,700,695,2991.396,
1801,700,699,4440.764,
1802,700,702,1368.486,
1803,701,155,2256.000,
1804,701,474,3978.955,
1805,701,699,4214.448,
1806,701,702,2297.473,
1807,701,813,1027.254,
1808,702,156,2292.000,
1809,702,697,2237.614,
1810,702,700,3919.993,
1811,702,701,3198.817,
1812,702,814,809.439,
1813,703,157,6047.000,
1814,703,478,5006.861,
1815,703,693,5352.818,
1816,703,704,3188.059,
1817,703,705,2120.023,
1818,704,158,4882.000,
1819,704,538,2532.234,
1820,704,539,5950.911,
1821,704,703,4292.464,
1822,704,706,1575.497,
1823,705,159,4939.000,
1824,705,476,975.771,
1825,705,635,3790.004,
1826,705,703,4307.282,
1827,705,706,2021.639,
1828,706,160,2903.000,
1829,706,474,2591.404,
1830,706,475,830.817,
1831,706,704,4034.072,
1832,706,705,3696.353,
1833,707,161,2079.000,
1834,707,473,635.033,
1835,707,475,1441.164,
1836,707,476,4094.478,
1837,707,638,1119.936,
1838,708,162,428.000,
1839,708,388,203.992,
1840,708,709,438.064,
1841,708,714,141.561,
1842,708,913,87.250,
1843,709,163,219.000,
1844,709,391,260.814,
1845,709,708,239.190,
1846,709,711,95.767,
1847,709,713,773.850,
1848,709,803,202.860,
1849,710,164,1377.000,
1850,710,584,1648.372,
1851,710,712,2231.752,
1852,710,806,1156.745,
1853,711,165,212.000,
1854,711,709,101.637,
1855,711,713,1539.539,
1856,711,807,740.596,
1857,712,166,3433.000,
1858,712,393,2080.607,
1859,712,584,1553.500,
1860,712,710,793.004,
1861,712,713,510.597,
1862,713,167,1131.000,
1863,713,392,547.237,
1864,713,709,273.891,
1865,713,711,621.324,
1866,713,712,953.071,
1867,713,716,1565.697,
1868,714,168,138.000,
1869,714,708,124.784,
1870,714,715,255.187,
1871,714,720,80.074,
1872,714,913,186.589,
1873,715,169,188.000,
1874,715,391,164.821,
1875,715,714,120.023,
1876,715,717,420.485,
1877,715,719,287.253,
1878,715,721,245.196,
1879,716,170,5108.000,
1880,716,393,2161.879,
1881,716,601,3279.659,
1882,716,713,740.030,
1883,716,717,547.042,
1884,716,718,2801.560,
1885,717,171,701.000,
1886,717,392,551.705,
1887,717,715,145.465,
1888,717,716,1135.313,
1889,717,719,649.627,
1890,718,172,2837.000,
1891,718,603,1782.575,
1892,718,716,2372.323,
1893,718,719,424.811,
1894,718,722,2007.821,
1895,719,173,373.000,
1896,719,715,95.464,
1897,719,717,517.460,
1898,719,718,814.819,
1899,719,723,738.710,
1900,720,174,177.000,
1901,720,714,81.569,
1902,720,721,566.383,
1903,720,726,71.672,
1904,720,913,296.925,
1905,721,175,469.000,
1906,721,715,202.387,
1907,721,720,233.660,
1908,721,723,512.219,
1909,721,725,873.838,
1910,721,727,277.122,
1911,722,176,429.000,
1912,722,672,971.608,
1913,722,718,1587.878,
1914,722,723,270.217,
1915,722,724,2022.086,
1916,723,177,178.000,
1917,723,719,637.762,
1918,723,721,195.706,
1919,723,722,575.407,
1920,723,725,793.659,
1921,724,178,3287.000,
1922,724,674,1918.914,
1923,724,722,1375.852,
1924,724,725,897.366,
1925,724,728,1969.925,
1926,725,179,1822.000,
1927,725,721,216.571,
1928,725,723,491.390,
1929,725,724,1664.505,
1930,725,729,1097.291,
1931,726,180,180.000,
1932,726,416,392.000,
1933,726,720,60.505,
1934,726,727,692.841,
1935,726,913,331.853,
1936,727,181,509.000,
1937,727,415,324.958,
1938,727,721,173.370,
1939,727,726,252.960,
1940,727,729,630.902,
1941,727,731,481.446,
1942,728,182,2401.000,
1943,728,684,1877.243,
1944,728,724,1998.319,
1945,728,729,753.389,
1946,728,730,2022.499,
1947,729,183,892.000,
1948,729,725,1037.893,
1949,729,727,270.107,
1950,729,728,1352.410,
1951,729,731,1091.921,
1952,730,184,1217.000,
1953,730,413,2132.464,
1954,730,686,1516.552,
1955,730,728,2252.181,
1956,730,731,525.598,
1957,731,185,771.000,
1958,731,414,1497.121,
1959,731,727,196.215,
1960,731,729,1020.752,
1961,731,730,875.976,
1962,732,186,331.000,
1963,732,416,118.348,
1964,732,417,180.730,
1965,732,733,521.156,
1966,732,864,171.960,
1967,733,187,622.000,
1968,733,415,513.650,
